refnames_all,orgs,dist_img,dst_type,dmos_std,dmos_new,DSSIM,SSIMULACRA,Butteraugli,Butteraugli_XL,Butteraugli_XL_3m,Butteraugli_XL_2s,Butteraugli_XL_3s,Butteraugli_XL_6s,Butteraugli_XL_12s
cemetry.bmp,0,img135.bmp,gblur,1.7730139063342016,47.96322103017179,0.09249365,0.14688446,12.958534,11.059173584,4.675597,3.469188,3.724339,4.485931,5.816521
sailing4.bmp,0,img136.bmp,gblur,2.083740406387225,30.421692883229102,0.01864642,0.04042531,9.569288,6.7313671112,2.346397,1.282129,1.485959,2.240792,3.312442
building2.bmp,0,img137.bmp,gblur,1.8000736006243856,17.750595646159454,0.01190628,0.01486437,3.4091169999999997,2.8206746578,1.357815,1.130217,1.179683,1.321423,1.572337
house.bmp,0,img138.bmp,gblur,1.7838263232170697,73.01791251884717,0.36481938,0.32846446,76.014313,51.5491409302,17.223222,10.337808,11.81297,16.215406,23.64129
plane.bmp,0,img139.bmp,gblur,1.7571187484147568,64.55945570551016,0.22239628,0.26378589,68.483154,44.7303314209,15.436637,8.259804,10.228427,14.754558,21.326924
woman.bmp,0,img140.bmp,gblur,1.8556972294792304,39.758967595843245,0.05696892,0.11902846,9.520581,12.2071466446,3.828808,2.413048,2.659064,3.547174,5.280187
rapids.bmp,0,img141.bmp,gblur,1.6383158275062488,56.674484592012575,0.10826163,0.14151328,18.724039,13.4103603363,5.477282,3.720021,4.050864,5.196626,7.184357
churchandcapitol.bmp,0,img142.bmp,gblur,1.7098365602929342,30.519428175117486,0.02228113,0.0507693,5.246322,4.6788430214,2.068537,1.553074,1.703614,2.012824,2.489175
cemetry.bmp,0,img143.bmp,gblur,1.3441438836706292,33.84223042572021,0.02873135,0.05589187,5.845753,5.0163531303,2.239043,1.686375,1.818994,2.179202,2.718932
sailing3.bmp,0,img144.bmp,gblur,2.1843112908282403,72.07038503902244,0.22517574,0.24473264,66.952263,42.1177482605,14.845699,8.681847,10.212148,14.074338,20.250612
woman.bmp,0,img145.bmp,gblur,2.053298466265542,22.31027731867567,0.01790743,0.04437357,5.4043339999999995,6.8206505775,2.032498,1.202994,1.346562,1.886934,2.863998
coinsinfountain.bmp,0,img1.bmp,fastfading,3.169727161201437,75.69834484894027,0.44450728,0.32187681,77.05821999999999,59.1239356995,19.923787,11.770448,13.347783,18.58345,27.840127
coinsinfountain.bmp,0,img2.bmp,fastfading,3.127486454760219,72.38923371278747,0.37047472,0.31552974,75.521904,54.8579940796,18.790576,11.008475,12.622803,17.606181,26.142744
coinsinfountain.bmp,0,img3.bmp,fastfading,4.0816099824085486,70.14186312814755,0.36929285,0.31431161,75.22653199999999,55.3908843994,18.795709,10.99176,12.610018,17.615072,26.162036
coinsinfountain.bmp,0,img4.bmp,fastfading,3.5604776169504757,21.236876374403256,0.03239606,0.08536898,22.501455,23.2990531921,5.720835,2.008576,2.470707,4.964632,9.727167
coinsinfountain.bmp,0,img5.bmp,fastfading,2.6454161129929696,13.035300360483568,0.00708077,0.02665708,2.5031060000000003,2.5413496494,0.984737,0.782181,0.818681,0.937794,1.197735
ocean.bmp,0,img6.bmp,fastfading,3.532928485111395,61.918847069988395,0.18445115,0.27756441,37.336651,32.1229629517,10.779675,5.822807,6.968832,10.12465,15.245544
ocean.bmp,0,img7.bmp,fastfading,3.7516272756786515,51.55241265731182,0.05764761,0.13740242,8.195932,7.785993576,3.125098,2.267093,2.461072,2.992457,3.921764
ocean.bmp,0,img8.bmp,fastfading,3.607597918057991,83.14840637381712,0.24793613,0.29862163,66.856575,61.967918396,17.126079,7.970371,9.398187,14.890597,27.089451
ocean.bmp,0,img9.bmp,fastfading,3.3040264347306105,63.12396333336599,0.15814054,0.28835167,31.04978,25.7727909088,8.297262,4.051697,4.778338,7.674456,12.438991
ocean.bmp,0,img10.bmp,fastfading,2.2750658347201465,5.932762842632152,0.00424552,0.01683464,4.028528,3.6916019917,1.066215,0.649837,0.708059,0.955439,1.535148
statue.bmp,0,img11.bmp,fastfading,3.419802659667145,72.19553583563231,0.25710072,0.24397314,62.886276,51.737575531,16.415955,8.826746,10.41306,15.228976,23.605828
statue.bmp,0,img12.bmp,fastfading,3.2581153249320494,46.15722197754743,0.08101469,0.13631029,31.618896000000003,25.8248119354,7.877274,3.490026,4.076129,6.987258,12.568436
statue.bmp,0,img13.bmp,fastfading,2.2118867692393525,10.620057478684009,0.00504679,0.02225748,4.810988,4.5229530334,1.358493,0.803205,0.898943,1.260062,1.916474
statue.bmp,0,img14.bmp,fastfading,2.9189048963374797,19.717544269834335,0.01335893,0.05280829,11.014099,8.1356163025,2.685778,1.19722,1.43147,2.482956,4.142909
statue.bmp,0,img15.bmp,fastfading,2.734508675045638,10.833354821743226,0.00322577,0.01973587,11.329528999999999,8.2102174759,2.237239,0.675373,0.828041,2.028826,3.854848
dancers.bmp,0,img16.bmp,fastfading,3.5601464054188727,65.82497819643346,0.22120995,0.2437894,29.238157,26.3576450348,8.777745,5.903387,6.494759,8.260518,11.577957
dancers.bmp,0,img17.bmp,fastfading,2.3579561802990483,54.373331274324045,0.15439651,0.22469277,35.521729,22.4352626801,7.847864,4.810475,5.479072,7.421285,10.643235
dancers.bmp,0,img18.bmp,fastfading,2.4832328267043597,81.0179705378508,0.56823418,0.37837129,91.970268,86.9083023071,25.866047,14.65571,16.683201,23.306756,37.608185
dancers.bmp,0,img19.bmp,fastfading,2.8066074074049463,41.92217758138109,0.07802491,0.17295657,20.777573,22.5728054047,6.801033,3.27486,3.965712,6.321176,10.116212
dancers.bmp,0,img20.bmp,fastfading,3.8407983535138017,22.00058839495432,0.01944959,0.04896726,13.49704,10.9722881317,3.281836,1.489857,1.874079,3.092473,4.878955
paintedhouse.bmp,0,img21.bmp,fastfading,2.9064247728478123,78.39976353763906,0.40017634,0.31872104,75.63089000000001,52.930519104,18.438191,10.617958,12.184423,17.207925,25.922226
paintedhouse.bmp,0,img22.bmp,fastfading,3.767154345056687,62.589208895964546,0.10663051,0.19546616,19.292151999999998,12.2178049088,4.212767,2.969407,3.174258,3.948531,5.515512
paintedhouse.bmp,0,img23.bmp,fastfading,3.2274189550626864,47.03150565208161,0.05610441,0.14853507,16.216825,11.4805221558,3.451598,2.165049,2.389177,3.135163,4.830455
paintedhouse.bmp,0,img24.bmp,fastfading,2.5101878263205237,54.39350290165264,0.13751305,0.17634069,21.139698000000003,23.2799625397,7.090356,4.274049,4.849892,6.584797,9.836379
paintedhouse.bmp,0,img25.bmp,fastfading,3.3201203148056284,13.64960869971246,0.01008872,0.03081662,6.414557,6.1993632317,3.186113,2.313808,2.561211,3.137299,3.859829
stream.bmp,0,img26.bmp,fastfading,4.202435523831103,67.11403306513637,0.31585355,0.28981753,45.44154,44.6246871948,14.565164,6.749791,7.699067,13.462402,22.534024
stream.bmp,0,img27.bmp,fastfading,3.1961503007211456,10.904306643436376,0.03870166,0.0576166,9.158885,8.580075264,2.807547,1.819461,1.975197,2.544984,3.902461
stream.bmp,0,img28.bmp,fastfading,2.1488824523225083,15.804461414590348,0.08554322,0.07848663,13.787346,13.075211525,4.613429,2.824786,3.159903,4.294434,6.38595
stream.bmp,0,img29.bmp,fastfading,2.552095474903708,16.145172839516636,0.04383282,0.06003666,10.592699,10.6249570847,3.270573,1.850812,2.119321,3.025186,4.667211
stream.bmp,0,img30.bmp,fastfading,1.906061353671812,7.247282319675263,0.01783697,0.048674199999999994,9.256319,8.1000213623,2.170512,1.154455,1.278186,1.866349,3.367001
bikes.bmp,0,img31.bmp,fastfading,3.2455193203954416,99.5865134868696,2.76699357,0.55911657,181.172791,175.8430633545,55.02097,33.955059,37.964145,50.067937,77.030827
bikes.bmp,0,img32.bmp,fastfading,2.954243541648991,52.327717808871576,0.12102759,0.15185441,34.270885,30.8535938263,8.190971,4.028204,4.672194,7.208758,12.691962
bikes.bmp,0,img33.bmp,fastfading,2.596156795337599,33.16214637834979,0.02551928,0.04811734,18.212709,13.3597593307,3.835253,1.878746,2.247024,3.548092,5.710643
bikes.bmp,0,img34.bmp,fastfading,2.81934062618964,10.492456034882686,0.00947392,0.027487400000000002,6.212880999999999,5.4262895584,1.652462,0.9273,1.0453,1.507631,2.404456
bikes.bmp,0,img35.bmp,fastfading,3.0754059271343475,48.840839515922575,0.14970011,0.17035237,30.773436,29.7909164429,8.563348,4.509549,5.198324,7.717732,12.773989
flowersonih35.bmp,0,img36.bmp,fastfading,2.60932535108315,54.765028895706614,0.18555608,0.22727426,38.501965000000006,38.7915840149,10.359544,5.711971,6.399213,8.86021,15.819209
flowersonih35.bmp,0,img37.bmp,fastfading,3.419685102521834,95.77409374141651,1.4365073999999998,0.5246445,169.52844199999998,116.6644134521,43.065099,28.049693,31.619961,40.839618,56.735719
flowersonih35.bmp,0,img38.bmp,fastfading,3.1321979313328745,30.780235338582468,0.03836892,0.05383422,12.508099000000001,12.6934700012,3.414951,1.892911,2.175104,3.072195,4.997553
flowersonih35.bmp,0,img39.bmp,fastfading,4.782410081382476,34.07425249043993,0.04004738,0.05235466,28.690386,23.2657661438,11.387595,7.777251,8.844958,11.200038,14.11779
flowersonih35.bmp,0,img40.bmp,fastfading,3.087714029846085,16.429121525519587,0.01279694,0.0370716,11.322128999999999,9.9856567383,2.461939,1.03593,1.249422,2.172558,3.963836
parrots.bmp,0,img41.bmp,fastfading,3.745485341475341,47.90779725297225,0.04064527,0.09869891,21.644569,24.6289615631,6.169423,2.54839,3.24543,5.608899,9.653939
parrots.bmp,0,img42.bmp,fastfading,4.012353367286302,58.41939049817109,0.09266839,0.15116177,54.6082,49.5043754578,13.719865,5.769954,7.532972,12.58561,21.041012
parrots.bmp,0,img43.bmp,fastfading,1.7810690376321492,7.234500306160264,0.00663465,0.01692859,5.9289760000000005,5.2593517303,1.862258,1.009515,1.163175,1.749509,2.674091
parrots.bmp,0,img44.bmp,fastfading,2.553261450413017,20.695027475202703,0.04653826,0.06425733,20.583105,18.3423309326,6.314399,4.064135,4.677584,6.104775,8.16084
parrots.bmp,0,img45.bmp,fastfading,2.5350742658568346,3.3916336118871087,0.00380004,0.02710021,4.048518,4.0201983452,1.279886,0.809802,0.88324,1.165806,1.790612
studentsculpture.bmp,0,img46.bmp,fastfading,3.238886798851759,84.35398937606175,1.4909893,0.52247594,114.034576,81.347442627,34.777157,24.811471,27.060103,33.437112,43.834257
studentsculpture.bmp,0,img47.bmp,fastfading,2.027024004253147,99.04090626921534,2.4693147,0.64643676,120.38591000000001,101.4747695923,39.720331,28.880244,31.314289,38.277041,49.569664
studentsculpture.bmp,0,img48.bmp,fastfading,3.4887552113933213,57.11706071800261,0.26355635,0.25969282,42.136707,38.370223999,11.189674,6.923435,7.359349,9.638177,16.571495
studentsculpture.bmp,0,img49.bmp,fastfading,3.070717078085217,13.315534024440112,0.01671221,0.04169942,6.771785,7.2625761032,2.075894,1.187278,1.3236,1.869444,3.034637
studentsculpture.bmp,0,img50.bmp,fastfading,2.7747063316240057,14.48061675032668,0.06144681,0.06752181,17.127426,14.4093065262,4.719423,2.60604,3.083942,4.449289,6.625038
building2.bmp,0,img51.bmp,fastfading,2.951926833837608,84.84405450844739,1.54567963,0.49484186,149.26796000000002,103.2471008301,36.532855,22.36383,25.164355,34.5022,49.93201
building2.bmp,0,img52.bmp,fastfading,2.2018292848094734,102.67047076529366,3.74211421,0.70673497,135.56196599999998,99.2484741211,30.941769,19.789339,21.949215,28.87749,41.998602
building2.bmp,0,img53.bmp,fastfading,3.4646057376871116,49.21986908481058,0.1482638,0.17431052,20.281307,19.0876045227,6.503323,4.354575,4.73489,6.082109,8.692971
building2.bmp,0,img54.bmp,fastfading,1.706059328837654,11.099089191674402,0.01753708,0.05131077,5.276859,5.1999845505,1.835621,1.229081,1.34712,1.735946,2.423798
building2.bmp,0,img55.bmp,fastfading,2.9001883762226464,16.0834094198751,0.03797722,0.05846605,16.144011,13.1642417908,4.054756,1.947047,2.373603,3.748323,6.042343
plane.bmp,0,img56.bmp,fastfading,3.956406074836869,49.8049500050861,0.06194826,0.10786248,15.203392000000001,21.0303058624,8.959436,5.865764,6.629984,8.69463,11.553693
plane.bmp,0,img57.bmp,fastfading,3.346654336780054,76.03556974499287,0.20060049,0.23464490000000002,60.753482999999996,44.9853591919,12.85324,5.037692,6.448212,11.752607,20.358901
plane.bmp,0,img58.bmp,fastfading,2.796728293298564,95.95778317943883,0.73885457,0.46915248,131.679581,202.5990447998,57.841859,21.04284,28.376599,52.288394,92.860585
plane.bmp,0,img59.bmp,fastfading,3.1401913610335006,9.426468350910561,0.00785408,0.05363467,6.446879,5.1298303604,1.525998,0.819954,1.033049,1.478513,2.066432
plane.bmp,0,img60.bmp,fastfading,3.6412400432397383,14.523194856047587,0.00235038,0.01560414,3.622499,3.3618707657,0.891161,0.43539,0.50509,0.793489,1.374905
woman.bmp,0,img61.bmp,fastfading,4.283344124735823,75.73546444515758,0.40962059,0.36206527,69.654907,53.9299125671,17.465409,10.653273,11.985125,16.168077,24.243025
woman.bmp,0,img62.bmp,fastfading,4.298119492721364,73.80284324741564,0.41680546,0.36920143,69.76445799999999,53.3068695068,17.533626,10.789784,12.100715,16.256482,24.24368
woman.bmp,0,img63.bmp,fastfading,4.5245745138395606,20.51066156621876,0.02860743,0.05277562,10.735335000000001,9.6751804352,4.873744,3.20549,3.70074,4.852536,6.067956
woman.bmp,0,img64.bmp,fastfading,2.781167148408399,10.139030733080304,0.01214303,0.04391947,6.510023,5.6931509972,1.716822,1.116762,1.210407,1.565271,2.374788
woman.bmp,0,img65.bmp,fastfading,3.4862105479611216,87.90972369286591,0.80003774,0.45977290000000004,149.73023999999998,92.8876876831,32.064581,17.99559,20.771513,29.915445,45.506785
buildings.bmp,0,img66.bmp,fastfading,2.554823999854392,59.22040878496258,0.23256770000000002,0.21816151,42.559761,37.9892807007,11.543004,6.157853,6.981427,10.212963,17.434622
buildings.bmp,0,img67.bmp,fastfading,2.800612226033104,73.46184832990366,0.72247063,0.36325704,106.27121000000001,68.1908035278,25.213625,15.571278,17.754876,24.020436,33.865562
buildings.bmp,0,img68.bmp,fastfading,3.2919404520734865,69.5058791325869,0.50405782,0.34861084,42.026314,46.7584686279,17.415974,10.62114,12.082002,16.585955,23.579965
buildings.bmp,0,img69.bmp,fastfading,2.488557982899158,89.79611578262838,1.57411185,0.46650067,165.669678,97.7346420288,40.659498,27.639748,31.1231,39.660079,51.195316
buildings.bmp,0,img70.bmp,fastfading,2.08687210907679,8.049363347373571,0.0346145,0.04991429,13.352607,15.265871048,4.196273,1.918702,2.361555,3.784336,6.442928
house.bmp,0,img71.bmp,fastfading,2.358448027031954,97.87628555010909,0.75374876,0.46198791,137.17013500000002,104.3747253418,36.457597,22.449999,25.304422,34.508775,49.559595
house.bmp,0,img72.bmp,fastfading,3.2015883049673124,22.841368890743226,0.02591614,0.04363086,10.965684,8.8961658478,2.858341,1.706565,1.894959,2.610492,4.069571
house.bmp,0,img73.bmp,fastfading,2.8757061211864245,36.83680677608689,0.03441117,0.12298826,13.156310999999999,6.926533699,2.474971,1.716216,1.852081,2.310365,3.262467
house.bmp,0,img74.bmp,fastfading,3.7434952031059283,11.021255348207085,0.0092895,0.02951007,6.529831,5.7235031128,1.796257,1.00575,1.141135,1.65889,2.588744
house.bmp,0,img75.bmp,fastfading,3.4604307966727164,10.886885674413486,0.00677003,0.02660543,6.512389,6.0664782524,1.587876,0.875157,0.961806,1.379357,2.422465
rapids.bmp,0,img76.bmp,fastfading,2.194877282581972,97.93005426044192,1.40439328,0.51811616,113.59164399999999,122.775970459,42.575205,22.664771,26.684687,39.726093,61.314835
rapids.bmp,0,img77.bmp,fastfading,3.1057913931358034,46.613976912731225,0.06735191,0.12293926,10.005684,9.2634544373,3.678496,2.831645,2.98283,3.489349,4.563309
rapids.bmp,0,img78.bmp,fastfading,1.7099508828898748,45.771721280740564,0.03973701,0.08275229,18.706630999999998,14.1246452332,3.750684,2.084808,2.283745,3.215329,5.752977
rapids.bmp,0,img79.bmp,fastfading,3.496850161821233,57.0121131162158,0.09691932,0.16305975,16.115225,12.1411495209,4.093828,2.845292,3.027284,3.751146,5.503055
rapids.bmp,0,img80.bmp,fastfading,1.778578809301602,6.827347477667607,0.00656316,0.02782188,3.850689,3.6379466057,1.173795,0.791712,0.8498,1.08278,1.588804
womanhat.bmp,0,img81.bmp,fastfading,3.0397827727771167,48.85321204142524,0.0589086,0.11661379999999999,24.63409,22.7186164856,5.842288,3.010441,3.460339,5.131606,8.934919
womanhat.bmp,0,img82.bmp,fastfading,3.4343585222600104,41.63170220029613,0.02943337,0.11979456,10.501902000000001,11.2075557709,3.123642,1.864303,2.030422,2.721064,4.619439
womanhat.bmp,0,img83.bmp,fastfading,4.193385518933228,24.486863891147017,0.01367997,0.03311167,8.62173,8.007516861,2.505412,1.260333,1.492848,2.330591,3.692798
womanhat.bmp,0,img84.bmp,fastfading,3.4492401408015243,19.021435287056374,0.0103692,0.04539628,9.244495,8.1061782837,2.223621,1.115919,1.269325,1.968085,3.433455
womanhat.bmp,0,img85.bmp,fastfading,2.6554492421450697,54.56990823000828,0.07502373,0.1502851,24.801115,31.3651771545,8.569887,3.355004,4.035486,7.67562,13.998555
caps.bmp,0,img86.bmp,fastfading,3.117969445031106,90.82715103470836,0.28363183,0.26818715,83.621613,76.5745925903,25.587014,12.057949,15.280114,24.207411,37.273518
caps.bmp,0,img87.bmp,fastfading,2.479285844547587,75.4497233129303,0.19822543,0.23622827,64.797905,59.891708374,17.567731,7.898389,9.581886,15.703637,27.417669
caps.bmp,0,img88.bmp,fastfading,3.3183115205300937,59.17259106737625,0.06781188,0.14514189,34.294319,27.229839325,7.71386,3.285547,4.131692,7.062346,11.947541
caps.bmp,0,img89.bmp,fastfading,3.7435920642793663,31.059871906202826,0.01087717,0.05960745,17.792429000000002,12.2249774933,2.729643,1.14319,1.340699,2.237923,4.610306
caps.bmp,0,img90.bmp,fastfading,3.6375787774980446,45.10596694497139,0.01755174,0.08979837,9.446643,7.9559979439,2.265128,1.246606,1.46985,2.089712,3.235823
lighthouse.bmp,0,img91.bmp,fastfading,2.1833212843685974,55.63083463174906,0.15941785,0.24666391,38.482838,38.3027038574,11.520749,5.235993,6.443654,10.635952,17.482642
lighthouse.bmp,0,img92.bmp,fastfading,2.743516216475299,81.44321011813874,0.42625959,0.35448289,174.991623,120.1136474609,37.077455,15.747578,20.815108,35.176723,55.240535
lighthouse.bmp,0,img93.bmp,fastfading,2.7820362039379245,38.38644793948208,0.05029752,0.17654676,15.111267000000002,11.3557777405,3.948853,2.43518,2.80513,3.801267,5.240162
lighthouse.bmp,0,img94.bmp,fastfading,3.62080927274637,46.66136696626988,0.05280636,0.18268942,12.613247,11.4564256668,3.656177,2.183048,2.509721,3.46705,4.991761
lighthouse.bmp,0,img95.bmp,fastfading,3.369791629000233,58.4995162932027,0.14495553,0.23575517,36.307106,36.7938575745,11.220169,4.838789,6.074677,10.408251,17.177579
sailing1.bmp,0,img96.bmp,fastfading,2.28202884767212,96.01007026787255,0.72423036,0.53359336,100.049995,66.2314147949,22.963045,12.652775,15.15463,21.771115,31.96339
sailing1.bmp,0,img97.bmp,fastfading,2.463917143356269,71.3583186945212,0.26064343,0.34517395,28.879963,23.1786289215,8.564667,5.689166,6.321165,8.074366,11.298469
sailing1.bmp,0,img98.bmp,fastfading,3.638273542728558,20.898734424376453,0.02850161,0.04091678,9.734547000000001,9.4414548874,3.033276,1.66082,1.965235,2.857601,4.276993
sailing1.bmp,0,img99.bmp,fastfading,2.9334722712256682,60.484039969026014,0.10324592,0.17281870000000002,19.465601,18.3117694855,6.10996,3.455965,4.038744,5.720669,8.570469
sailing1.bmp,0,img100.bmp,fastfading,3.3057358170459605,64.71622731164517,0.1713355,0.22869689,25.204829999999998,23.1205177307,7.580269,4.70358,5.263296,6.948007,10.529503
carnivaldolls.bmp,0,img101.bmp,fastfading,2.388123931671707,60.849733945404864,0.11927126,0.20546283,54.221985,43.9057159424,12.529746,4.895424,6.164152,11.384937,20.04015
carnivaldolls.bmp,0,img102.bmp,fastfading,3.009389934191752,37.96393061413332,0.04535893,0.09856206,44.500885,36.5441894531,9.663368,2.589038,3.581546,8.639335,16.769223
carnivaldolls.bmp,0,img103.bmp,fastfading,2.614357179253872,67.64800840348245,0.21058293,0.27169415,78.968613,64.1653137207,19.650658,9.130503,11.399031,18.316561,29.236383
carnivaldolls.bmp,0,img104.bmp,fastfading,2.007024960002839,9.516793517983984,0.00582074,0.01986371,5.850843,4.2810053825,1.80586,1.158846,1.311425,1.748879,2.357277
carnivaldolls.bmp,0,img105.bmp,fastfading,1.842729510031136,12.867990241491285,0.00714021,0.02338564,7.4591520000000004,6.2146844864,1.939758,0.935096,1.145555,1.823534,2.850184
lighthouse2.bmp,0,img106.bmp,fastfading,2.753347587553952,64.70246714917701,0.20874888,0.24303948,63.051662,48.0599746704,15.051002,8.011723,9.698567,14.108743,21.345696
lighthouse2.bmp,0,img107.bmp,fastfading,2.9129814779071825,57.32734095341542,0.12212863,0.17477174,23.105014999999998,24.0419368744,7.533485,4.397479,5.155564,7.072961,10.371931
lighthouse2.bmp,0,img108.bmp,fastfading,2.1927887874688365,55.594120767161606,0.10903454,0.17505015,38.091728,36.884185791,8.378332,3.991031,4.765633,7.030866,13.338499
lighthouse2.bmp,0,img109.bmp,fastfading,2.5887263241954517,30.88619354655133,0.02887824,0.0781096,13.290313000000001,13.1964998245,3.192802,1.657746,1.863582,2.669879,5.044943
lighthouse2.bmp,0,img110.bmp,fastfading,2.411174140159029,9.347556490035204,0.00395575,0.02604927,3.314168,3.6805608273,1.068208,0.739978,0.786004,0.949873,1.468746
sailing2.bmp,0,img111.bmp,fastfading,2.676600259581173,54.352983111695345,0.08335267,0.17258887,23.905136,23.6966533661,7.345263,3.668664,4.472228,6.872797,10.690763
sailing2.bmp,0,img112.bmp,fastfading,2.966244273933893,70.07786306570196,0.22200591,0.27594107,101.881226,73.0676040649,21.910351,9.310153,12.057143,20.195544,33.478366
sailing2.bmp,0,img113.bmp,fastfading,2.889528710311473,54.5241692380685,0.10148579,0.19299377,35.838169,26.8754081726,8.656224,4.332121,5.33426,8.089802,12.544611
sailing2.bmp,0,img114.bmp,fastfading,2.657067173155523,33.72183274128712,0.01532857,0.08208652,18.641994,16.1564331055,4.271259,1.306886,1.695803,3.839751,7.278222
sailing2.bmp,0,img115.bmp,fastfading,3.970163851494852,29.19069591137785,0.01034025,0.03377514,11.939682000000001,10.0984020233,3.111645,1.23928,1.656059,2.949853,4.729023
cemetry.bmp,0,img116.bmp,fastfading,2.44065418144423,101.10825291523571,1.90474413,0.61907488,195.95791599999998,119.7636871338,49.235717,31.398296,35.633373,47.935431,64.138348
cemetry.bmp,0,img117.bmp,fastfading,2.7391242575062376,78.21645963703683,0.64192635,0.43033938,127.210274,78.4329528809,27.194327,15.369137,17.804737,25.708015,38.070229
cemetry.bmp,0,img118.bmp,fastfading,3.1351943888756497,60.848636217073604,0.14275545,0.19729011,32.41066,32.670425415,9.000498,4.845209,5.61124,8.181889,13.208364
cemetry.bmp,0,img119.bmp,fastfading,1.9554300152977395,8.316406055870281,0.01021004,0.04307778,3.5478059999999996,3.8362336159,1.344704,0.95438,1.021759,1.246759,1.765593
cemetry.bmp,0,img120.bmp,fastfading,3.1285980626516863,86.77278366007694,1.06788524,0.50676579,191.534393,110.5159454346,41.824936,24.370707,28.551131,40.29355,56.630128
manfishing.bmp,0,img121.bmp,fastfading,2.325699329664588,60.25001556155525,0.1585365,0.21051791,34.027821,28.5070724487,8.759346,4.877199,5.597541,7.968102,12.712394
manfishing.bmp,0,img122.bmp,fastfading,3.3145174194112403,68.1452285836704,0.20977101,0.2940928,33.809738,26.4258327484,8.553567,5.024553,5.643856,7.825749,12.191098
manfishing.bmp,0,img123.bmp,fastfading,2.8952341283739447,41.42084650246674,0.06028979,0.16851922,38.482258,26.4517459869,7.676123,2.94722,3.868012,7.117939,12.042419
manfishing.bmp,0,img124.bmp,fastfading,2.9628292631897124,15.137590014892428,0.12180057,0.10134839999999999,15.835307,17.2106552124,6.182875,3.391222,4.133803,6.012455,8.402368
manfishing.bmp,0,img125.bmp,fastfading,2.4055031476704056,7.880271887900541,0.00309695,0.01908818,2.744598,2.8028099537,0.838334,0.546225,0.590283,0.762033,1.162684
sailing3.bmp,0,img126.bmp,fastfading,3.609185640269888,72.89473698628494,0.22651956,0.24656745,64.754379,50.5699729919,15.780185,8.226711,9.890657,14.67488,22.775018
sailing3.bmp,0,img127.bmp,fastfading,3.6629143010648098,21.24627124932043,0.04326094,0.05369217,17.918606,16.5866832733,5.097919,2.345971,2.961537,4.812043,7.520178
sailing3.bmp,0,img128.bmp,fastfading,2.684285414256129,21.11139930138125,0.01008722,0.04181735,14.062601999999998,9.6618080139,2.443805,1.059777,1.238903,2.068117,4.024394
sailing3.bmp,0,img129.bmp,fastfading,2.5417904638309805,8.934551287688677,0.00260951,0.02112152,2.911467,2.7425515652,0.892042,0.636693,0.677364,0.807362,1.191399
sailing3.bmp,0,img130.bmp,fastfading,2.575154665777079,9.347234220443331,0.00280358,0.01994377,3.9273839999999995,3.6849789619,1.105815,0.6568,0.703594,0.960362,1.65349
churchandcapitol.bmp,0,img131.bmp,fastfading,2.409537455484973,104.70492246757584,1.71151508,0.61048107,193.499557,124.6862335205,51.391537,32.511014,37.548653,49.687905,66.938053
churchandcapitol.bmp,0,img132.bmp,fastfading,2.6572868615072904,101.31922333167549,1.22033296,0.48471273,194.404053,115.1275558472,46.406282,28.282541,33.257526,44.860207,61.101114
churchandcapitol.bmp,0,img133.bmp,fastfading,3.1910228678281713,15.035606526045699,0.01800613,0.04086021,12.736593,10.7350521088,2.872388,1.403737,1.655008,2.56178,4.400375
churchandcapitol.bmp,0,img134.bmp,fastfading,2.548192727180563,17.1034743529604,0.00761722,0.04297116,6.1093980000000006,5.8383507729,1.744206,0.896716,1.059126,1.619594,2.553898
churchandcapitol.bmp,0,img135.bmp,fastfading,3.4966203320989897,38.976724838748005,0.02889684,0.07818194,7.506083,7.2269945145,2.667955,1.753701,1.982835,2.538212,3.482819
monarch.bmp,0,img136.bmp,fastfading,2.975757582916927,65.49515916274478,0.21002524,0.18753545,112.76088700000001,68.0352096558,22.158111,10.502442,13.593573,21.205494,31.675265
monarch.bmp,0,img137.bmp,fastfading,2.5682976878846784,48.7925835867167,0.04981372,0.08748675,26.498909,23.9014549255,6.541435,3.096178,3.76152,5.890983,9.971802
monarch.bmp,0,img138.bmp,fastfading,2.5036021190743174,27.26553349940608,0.01152295,0.03773123,11.156019,10.3782892227,2.683215,1.361618,1.551873,2.34514,4.152632
monarch.bmp,0,img139.bmp,fastfading,2.1333882542361953,7.027264242310557,0.00347134,0.01896261,9.295834,7.8475961685,2.077798,0.840863,1.024461,1.873749,3.335184
monarch.bmp,0,img140.bmp,fastfading,2.908905137975069,9.283473183604274,0.00930429,0.02310728,10.108685000000001,9.3332653046,2.849401,1.287877,1.574319,2.637797,4.336087
sailing4.bmp,0,img141.bmp,fastfading,3.2254810344107865,71.64224760757007,0.22580923,0.2591296,45.610034999999996,38.4050598145,12.283005,6.888078,7.933139,11.440205,17.47567
sailing4.bmp,0,img142.bmp,fastfading,4.228283455349321,53.05297800439078,0.05968268,0.10985296,19.227342999999998,18.9458179474,6.561496,4.795208,5.301199,6.365929,8.017359
sailing4.bmp,0,img143.bmp,fastfading,3.2983697406123293,35.233143723927924,0.02606046,0.08237026,9.00625,7.214949131,2.340446,1.547586,1.711805,2.170278,3.139253
sailing4.bmp,0,img144.bmp,fastfading,4.190307991229467,56.34115606262271,0.06271695,0.13125504,18.194332,18.2099552155,8.202624,6.359718,6.92006,8.098138,9.589674
