ref_img,dist_img,dst_type,dst_lev,var,mos,DSSIM,SSIMULACRA,Butteraugli
i03.bmp,i03_08_1.bmp,8,1,0.1193,6.34211,0.003621800000000001,0.01721783,5.228187
i03.bmp,i03_08_2.bmp,8,2,0.11068,5.6,0.01131557,0.05168099,10.134373
i03.bmp,i03_08_3.bmp,8,3,0.081,4.47368,0.03246912,0.11881534,16.933382
i03.bmp,i03_08_4.bmp,8,4,0.12119,3.75,0.07992932,0.19357813,23.962509
i03.bmp,i03_08_5.bmp,8,5,0.09321,2.95,0.17680652,0.2851078,55.979618
i03.bmp,i03_09_1.bmp,9,1,0.13485999999999998,6.65,0.00916314,0.04169206,4.420934
i03.bmp,i03_09_2.bmp,9,2,0.12932000000000002,6.25641,0.01564798,0.06106955,5.442247
i03.bmp,i03_09_3.bmp,9,3,0.13687,5.475,0.03331384,0.09657156,10.615449
i03.bmp,i03_09_4.bmp,9,4,0.11304000000000004,3.74359,0.07374664,0.15334798,19.692356
i03.bmp,i03_09_5.bmp,9,5,0.081,2.47368,0.1802124,0.22487483,46.599644
i03.bmp,i03_10_1.bmp,10,1,0.15087,6.23684,0.00518,0.02876014,3.4255190000000004
i03.bmp,i03_10_2.bmp,10,2,0.13241,5.66667,0.0102856,0.04690097,3.9091709999999997
i03.bmp,i03_10_3.bmp,10,3,0.11999,5.05128,0.03212292,0.09177336,8.761503
i03.bmp,i03_10_4.bmp,10,4,0.09487,3.3,0.11576613,0.17808061,16.279557999999998
i03.bmp,i03_10_5.bmp,10,5,0.08004,2.48718,0.27631702,0.23857318,35.190323
I03.bmp,I03_11_1.BMP,11,1,0.11423,5.36842,0.01835242,0.08195209,5.560214
i03.bmp,i03_11_2.bmp,11,2,0.105,4.0769199999999985,0.05516372,0.13964633,17.800976000000002
i03.bmp,i03_11_3.bmp,11,3,0.08534,2.84615,0.13401568,0.18862805,47.294598
i03.bmp,i03_11_4.bmp,11,4,0.06145,1.82051,0.29722998,0.24449123,80.998871
i03.bmp,i03_11_5.bmp,11,5,0.09487,0.7,0.54387769,0.30962919,108.10288200000001
i03.bmp,i03_12_1.bmp,12,1,0.14827,5.41026,0.03042777,0.13239475,10.659697999999999
i03.bmp,i03_12_2.bmp,12,2,0.10774,4.07895,0.04532591,0.15298563,18.501074
i03.bmp,i03_12_3.bmp,12,3,0.10867,2.84211,0.19360337,0.16812449999999998,72.278008
i03.bmp,i03_12_4.bmp,12,4,0.08515,3.1,0.22958924,0.2594984,57.587771999999994
i03.bmp,i03_12_5.bmp,12,5,0.07746,2.4,0.33618841,0.33306739,58.851093000000006
I03.bmp,I03_13_1.BMP,13,1,0.10987,5.12821,0.02761661,0.11091538,10.3795
i03.bmp,i03_13_2.bmp,13,2,0.07681,3.64103,0.12666003,0.18797279,25.065317
i03.bmp,i03_13_3.bmp,13,3,0.0961,3.925,0.14247165,0.22911819,19.17959
i03.bmp,i03_13_4.bmp,13,4,0.07406,2.925,0.55350254,0.34355849,54.534828000000005
i03.bmp,i03_13_5.bmp,13,5,0.08009,2.42105,1.35845974,0.42376908,84.703186
i03.bmp,i03_14_1.bmp,14,1,0.12761,5.0769199999999985,0.03587508,0.056372300000000014,39.364532000000004
i03.bmp,i03_14_2.bmp,14,2,0.17678,6.0,0.01911256,0.03467222,19.979864000000003
i03.bmp,i03_14_3.bmp,14,3,0.15227000000000002,4.85,0.04232106,0.04763574,30.335379
i03.bmp,i03_14_4.bmp,14,4,0.13972,4.46154,0.06314286,0.06716086,38.456322
i03.bmp,i03_14_5.bmp,14,5,0.11726,3.5,0.10680214,0.08724953,55.798786
i03.bmp,i03_15_1.bmp,15,1,0.12241,3.725,0.09378379,0.08807197,51.396767
i03.bmp,i03_15_2.bmp,15,2,0.15391,4.05,0.09111787,0.08208428,61.350048
i03.bmp,i03_15_3.bmp,15,3,0.14356,4.025,0.08106968,0.08011637,66.053421
i03.bmp,i03_15_4.bmp,15,4,0.15363,4.28205,0.0659289,0.06232664,90.560089
i03.bmp,i03_15_5.bmp,15,5,0.14586,4.79487,0.03542991,0.05231551,112.34368899999998
i03.bmp,i03_16_1.bmp,16,1,0.12494,6.8205100000000005,0.00058741,0.00315686,3.3624370000000003
i03.bmp,i03_16_2.bmp,16,2,0.18023,6.525,0.00219396,0.00619205,5.4031769999999995
i03.bmp,i03_16_3.bmp,16,3,0.15607,5.975,0.0074893,0.04648707,11.774073
i03.bmp,i03_16_4.bmp,16,4,0.15161,6.075,0.01925122,0.03617818,15.624141
i03.bmp,i03_16_5.bmp,16,5,0.15164,5.02564,0.04038718,0.1850218,24.798745999999998
i03.bmp,i03_17_1.bmp,17,1,0.13543,6.28205,0.0029955999999999997,0.00330637,5.319365
i03.bmp,i03_17_2.bmp,17,2,0.16489,6.75,0.01142057,0.02112635,8.320913000000001
i03.bmp,i03_17_3.bmp,17,3,0.12349,5.2,0.02101394,0.01796238,13.507229999999998
i03.bmp,i03_17_4.bmp,17,4,0.19965,6.575,0.04502486,0.07047795,16.962164
i03.bmp,i03_17_5.bmp,17,5,0.13164,3.79487,0.10896419,0.07615098,31.452522
i03.bmp,i03_18_1.bmp,18,1,0.1379,5.76923,0.00157965,0.00296919,5.280768
i03.bmp,i03_18_2.bmp,18,2,0.12535,5.71795,0.00289509,0.00384611,7.650517999999999
i03.bmp,i03_18_3.bmp,18,3,0.12971,5.5641,0.00567334,0.00561588,11.008647999999999
i03.bmp,i03_18_4.bmp,18,4,0.14044,5.0,0.01191505,0.009334,15.891329
i03.bmp,i03_18_5.bmp,18,5,0.1304,4.65789,0.02585822,0.01675674,23.150377
i03.bmp,i03_19_1.bmp,19,1,0.10174,5.51282,0.01946255,0.13493586,5.554698
i03.bmp,i03_19_2.bmp,19,2,0.11743,5.02564,0.03731016,0.20757285,7.684416000000001
i03.bmp,i03_19_3.bmp,19,3,0.10724000000000004,4.7,0.06784732,0.29049499,10.424517
i03.bmp,i03_19_4.bmp,19,4,0.10971,4.30769,0.1222087,0.37938847,15.219362
i03.bmp,i03_19_5.bmp,19,5,0.09699,3.69231,0.2123487,0.46429282,19.635067000000003
i03.bmp,i03_20_1.bmp,20,1,0.12075,5.84211,0.01516334,0.09293828,5.381515
i03.bmp,i03_20_2.bmp,20,2,0.11942,5.46154,0.03625143,0.17520449,6.146167
i03.bmp,i03_20_3.bmp,20,3,0.09507,4.15789,0.09760511,0.31509874,14.440828
i03.bmp,i03_20_4.bmp,20,4,0.09506,3.17949,0.26037089,0.48046977,26.306074
i03.bmp,i03_20_5.bmp,20,5,0.1054,2.825,0.70224701,0.66580465,34.597716999999996
i03.bmp,i03_21_1.bmp,21,1,0.0944,5.23684,0.02481453,0.09595436,7.0242059999999995
i03.bmp,i03_21_2.bmp,21,2,0.10754,4.4359,0.04818705,0.16423886,10.25041
i03.bmp,i03_21_3.bmp,21,3,0.10754,3.89744,0.09224104,0.25714941,13.469985999999999
i03.bmp,i03_21_4.bmp,21,4,0.08004,3.17949,0.16708508,0.36627927,17.554266000000002
i03.bmp,i03_21_5.bmp,21,5,0.07746,2.1,0.2796478,0.43507522,28.875297999999997
i03.bmp,i03_22_1.bmp,22,1,0.10564,5.97436,0.01264214,0.10712447,7.4647570000000005
i03.bmp,i03_22_2.bmp,22,2,0.12814,5.3589699999999985,0.02238255,0.17151951,13.650298999999999
i03.bmp,i03_22_3.bmp,22,3,0.10548,5.23077,0.03874361,0.24173771,14.684686
i03.bmp,i03_22_4.bmp,22,4,0.09236,4.3589699999999985,0.09751275,0.33705471,30.414019
i03.bmp,i03_22_5.bmp,22,5,0.10774,3.92105,0.15672609,0.37271082,32.764748
i03.bmp,i03_23_1.bmp,23,1,0.16196,6.71795,0.00425181,0.02438374,7.23765
i03.bmp,i03_23_2.bmp,23,2,0.12318,5.84615,0.01698467,0.05195334,15.876176999999998
i03.bmp,i03_23_3.bmp,23,3,0.0922,3.9,0.09573441,0.16528762,34.68586
i03.bmp,i03_23_4.bmp,23,4,0.07696,2.65789,0.21371414,0.22308885,63.270241000000006
i03.bmp,i03_23_5.bmp,23,5,0.08282,1.975,0.37302341,0.27189262,81.62670899999999
i03.bmp,i03_24_1.bmp,24,1,0.10074,5.74359,0.02196395,0.09194464,7.022187
i03.bmp,i03_24_2.bmp,24,2,0.12124,4.2051300000000005,0.05014509,0.14126024,14.746747000000001
i03.bmp,i03_24_3.bmp,24,3,0.11117,2.825,0.13096309,0.19076551,49.937946000000004
i03.bmp,i03_24_4.bmp,24,4,0.08199999999999999,1.81579,0.33258011,0.26834086,77.4366
i03.bmp,i03_24_5.bmp,24,5,0.08009,0.42105,0.60774195,0.33440017,90.629173
I04.bmp,I04_01_1.bmp,1,1,0.12051,5.7619,0.01474099,0.09873615,4.043193
i04.bmp,i04_01_2.bmp,1,2,0.10774,5.47619,0.0282944,0.15858084,5.627930999999999
i04.bmp,i04_01_3.bmp,1,3,0.09155,4.92857,0.054617099999999995,0.23820766,7.683463000000001
i04.bmp,i04_01_4.bmp,1,4,0.09142,4.26829,0.09935481,0.32614646,10.046432000000001
i04.bmp,i04_01_5.bmp,1,5,0.08909,4.0,0.18072833,0.42396903,14.212638
i04.bmp,i04_02_1.bmp,2,1,0.11719,6.275,0.00485349,0.04859548,2.62657
i04.bmp,i04_02_2.bmp,2,2,0.09956,6.15385,0.009585799999999998,0.0795066,3.7089980000000002
i04.bmp,i04_02_3.bmp,2,3,0.1002,5.6829300000000025,0.01884685,0.1258643,4.816507
i04.bmp,i04_02_4.bmp,2,4,0.11899,5.30952,0.03654295,0.18785398,7.396364999999999
i04.bmp,i04_02_5.bmp,2,5,0.07787999999999999,4.53659,0.07011014,0.27496175,9.602608
i04.bmp,i04_03_1.bmp,3,1,0.08802,4.78049,0.03897666,0.09284864,7.861677
i04.bmp,i04_03_2.bmp,3,2,0.08607999999999999,4.21429,0.07443697,0.15230889,11.597983000000001
i04.bmp,i04_03_3.bmp,3,3,0.08515,3.9,0.14524953,0.23695937,17.779444
i04.bmp,i04_03_4.bmp,3,4,0.07816000000000001,3.425,0.26872058,0.33501004,23.502879999999998
i04.bmp,i04_03_5.bmp,3,5,0.07132999999999999,3.02381,0.49701239,0.44980061,37.121609
i04.bmp,i04_04_1.bmp,4,1,0.10117,6.125,0.00656725,0.06203152,9.190864999999999
i04.bmp,i04_04_2.bmp,4,2,0.1337,6.26829,0.01324219,0.10480928,13.017811
i04.bmp,i04_04_3.bmp,4,3,0.10926,6.15,0.02583576,0.1617835,18.002701000000002
i04.bmp,i04_04_4.bmp,4,4,0.10774,5.47619,0.05452994,0.25208855,19.000519
i04.bmp,i04_04_5.bmp,4,5,0.11288,4.80952,0.11457978,0.35879229,21.289921
i04.bmp,i04_05_1.bmp,5,1,0.12366,6.30952,0.00923632,0.09991089,3.9461720000000002
i04.bmp,i04_05_2.bmp,5,2,0.11338,5.90244,0.01760692,0.1583911,5.098301
i04.bmp,i04_05_3.bmp,5,3,0.07406,5.325,0.04876754,0.28535168,7.6812380000000005
i04.bmp,i04_05_4.bmp,5,4,0.07706,4.47619,0.12857754,0.42781744,11.888514
i04.bmp,i04_05_5.bmp,5,5,0.09284,3.70732,0.3419116,0.58983876,20.068701
i04.bmp,i04_06_1.bmp,6,1,0.08577,5.02381,0.05578849,0.06420019,17.431542999999998
i04.bmp,i04_06_2.bmp,6,2,0.12929000000000002,4.560980000000002,0.12414009,0.08999684,21.161023999999998
i04.bmp,i04_06_3.bmp,6,3,0.1068,4.2619,0.19178417,0.14604372,22.132938
i04.bmp,i04_06_4.bmp,6,4,0.12541,4.195119999999998,0.30708836,0.24033148,32.583286
i04.bmp,i04_06_5.bmp,6,5,0.07866000000000001,3.45,0.49036469,0.37730241,40.079933000000004
i04.bmp,i04_07_1.bmp,7,1,0.09214,4.69048,0.02447846,0.08160022,8.039958
i04.bmp,i04_07_2.bmp,7,2,0.10833,4.075,0.05996863,0.12959367,14.58106
i04.bmp,i04_07_3.bmp,7,3,0.10234,3.52381,0.10775298,0.17064033,18.50967
i04.bmp,i04_07_4.bmp,7,4,0.09265,3.14286,0.20832987,0.23169436,27.044399
i04.bmp,i04_07_5.bmp,7,5,0.08878,2.95238,0.34837246,0.32655796,38.922527
i04.bmp,i04_08_1.bmp,8,1,0.14478,6.30952,0.00350837,0.01477895,5.982183
i04.bmp,i04_08_2.bmp,8,2,0.11118,5.9268300000000025,0.01084453,0.04224113,10.957891
i04.bmp,i04_08_3.bmp,8,3,0.12118,5.38095,0.03073841,0.09731905,17.738726
i04.bmp,i04_08_4.bmp,8,4,0.07655,4.375,0.07804308,0.1843628,24.519218
i04.bmp,i04_08_5.bmp,8,5,0.11984000000000004,3.66667,0.17876083,0.27762587,51.055496000000005
i04.bmp,i04_09_1.bmp,9,1,0.12118,6.38095,0.0154928,0.06670983,4.9066790000000005
i04.bmp,i04_09_2.bmp,9,2,0.10473,5.8048800000000025,0.02583236,0.08731782,7.0908679999999995
i04.bmp,i04_09_3.bmp,9,3,0.1032,5.048780000000002,0.04921142,0.12554766,9.937847
i04.bmp,i04_09_4.bmp,9,4,0.07327,3.78049,0.09724521,0.18754856,25.716542999999998
i04.bmp,i04_09_5.bmp,9,5,0.07906,2.5,0.20363511,0.25584531,51.668427
i04.bmp,i04_10_1.bmp,10,1,0.15206,6.07143,0.00689938,0.04333877,2.802373
i04.bmp,i04_10_2.bmp,10,2,0.13575,5.97561,0.01331703,0.06403451,4.021218
i04.bmp,i04_10_3.bmp,10,3,0.09155,5.07143,0.03974286,0.11206957,8.185838
i04.bmp,i04_10_4.bmp,10,4,0.08947000000000001,3.2619,0.13236052,0.20466131,18.12303
i04.bmp,i04_10_5.bmp,10,5,0.09664,2.19048,0.35212588,0.30375253,39.453648
I04.bmp,I04_11_1.BMP,11,1,0.12349,5.3,0.03752851,0.11581993,9.583233
i04.bmp,i04_11_2.bmp,11,2,0.10648,4.0,0.09127889,0.18599535,22.450073
i04.bmp,i04_11_3.bmp,11,3,0.08997999999999999,2.9024400000000004,0.17852198,0.23544995,48.589539
i04.bmp,i04_11_4.bmp,11,4,0.0,2.0,0.37531646,0.29332418,81.752411
i04.bmp,i04_11_5.bmp,11,5,0.09644,0.88095,0.64706685,0.36250977,98.198448
i04.bmp,i04_12_1.bmp,12,1,0.10577,6.05,0.01872611,0.09609368,15.581806
i04.bmp,i04_12_2.bmp,12,2,0.10001,4.64286,0.05353351,0.1463297,20.918467
i04.bmp,i04_12_3.bmp,12,3,0.10855,3.92857,0.10097787,0.23060847,19.619958999999998
i04.bmp,i04_12_4.bmp,12,4,0.08116,2.90476,0.26480226,0.29648291,55.482245999999996
i04.bmp,i04_12_5.bmp,12,5,0.07406,2.6585400000000003,0.37911059,0.36849064,91.738045
I04.bmp,I04_13_1.BMP,13,1,0.09913,4.66667,0.0450092,0.10726325,9.82418
i04.bmp,i04_13_2.bmp,13,2,0.05777,3.84615,0.13139746,0.18201001,26.872609999999998
i04.bmp,i04_13_3.bmp,13,3,0.10001,3.35714,0.23861159,0.27835607,46.033592
i04.bmp,i04_13_4.bmp,13,4,0.07787999999999999,3.46341,0.21537167,0.26587216,65.680862
i04.bmp,i04_13_5.bmp,13,5,0.09495,2.38095,0.98252679,0.40965187,91.689011
i04.bmp,i04_14_1.bmp,14,1,0.12774000000000002,5.07143,0.05671794,0.09092351,43.822525
i04.bmp,i04_14_2.bmp,14,2,0.17515999999999998,6.40476,0.01603265,0.03428309,18.928373
i04.bmp,i04_14_3.bmp,14,3,0.10648,6.0,0.04495485,0.06088969,33.76683
i04.bmp,i04_14_4.bmp,14,4,0.11693,4.40476,0.06503791,0.06623512,42.052085999999996
i04.bmp,i04_14_5.bmp,14,5,0.10841,3.60976,0.11653852,0.10215836,49.154709000000004
i04.bmp,i04_15_1.bmp,15,1,0.11641,3.38095,0.08121009,0.08567691,47.965065
i04.bmp,i04_15_2.bmp,15,2,0.11693,3.40476,0.077081,0.08073819,49.108986
i04.bmp,i04_15_3.bmp,15,3,0.14385,3.5,0.07948225,0.08716798,50.725243
i04.bmp,i04_15_4.bmp,15,4,0.08982000000000001,3.7561,0.06780632,0.07006138,62.213505000000005
i04.bmp,i04_15_5.bmp,15,5,0.08843999999999999,4.05128,0.04729263,0.05964807,92.107956
i04.bmp,i04_16_1.bmp,16,1,0.12727,6.28571,0.00055698,0.00670366,2.918527
i04.bmp,i04_16_2.bmp,16,2,0.18694,6.6428600000000015,0.00142675,0.00837617,4.8385370000000005
i04.bmp,i04_16_3.bmp,16,3,0.17757,6.09524,0.00755233,0.04264269,9.789104
i04.bmp,i04_16_4.bmp,16,4,0.15525999999999998,5.66667,0.01191135,0.03701933,14.200535999999998
i04.bmp,i04_16_5.bmp,16,5,0.14294,5.15385,0.03855669,0.16435156,19.777929
i04.bmp,i04_17_1.bmp,17,1,0.14677,6.0,0.00288132,0.00566415,3.3515089999999996
i04.bmp,i04_17_2.bmp,17,2,0.15673,6.66667,0.00889522,0.02250179,6.86119
i04.bmp,i04_17_3.bmp,17,3,0.11703,4.78049,0.02062902,0.02500118,8.86277
i04.bmp,i04_17_4.bmp,17,4,0.21701,7.214289999999999,0.03720245,0.05222448,14.133422
i04.bmp,i04_17_5.bmp,17,5,0.08936000000000001,3.925,0.10626958,0.08666999,20.233694
i04.bmp,i04_18_1.bmp,18,1,0.12895,5.4146300000000025,0.00326293,0.00405716,6.7737039999999995
i04.bmp,i04_18_2.bmp,18,2,0.09439,5.02439,0.00613936,0.00649318,9.607072
i04.bmp,i04_18_3.bmp,18,3,0.11501,4.66667,0.01205223,0.01167887,13.901432000000002
i04.bmp,i04_18_4.bmp,18,4,0.12958,4.2381,0.02388859,0.02213013,20.021269
i04.bmp,i04_18_5.bmp,18,5,0.11641,3.92683,0.04536922,0.04026836,27.694090000000003
i04.bmp,i04_19_1.bmp,19,1,0.13129000000000002,5.452380000000002,0.01529451,0.10506953,4.538643
i04.bmp,i04_19_2.bmp,19,2,0.11577,5.35714,0.02920266,0.16180501,7.128569000000001
i04.bmp,i04_19_3.bmp,19,3,0.10801,4.90244,0.05475602,0.23451864,7.9619
i04.bmp,i04_19_4.bmp,19,4,0.07816000000000001,4.425,0.0982198,0.31610265,12.036383
i04.bmp,i04_19_5.bmp,19,5,0.10603,4.16667,0.17303973,0.40623803,16.851979999999998
i04.bmp,i04_20_1.bmp,20,1,0.13554000000000002,6.452380000000002,0.01888052,0.13250119,4.079185
i04.bmp,i04_20_2.bmp,20,2,0.09005,5.225,0.05368624,0.24488343,5.582065
i04.bmp,i04_20_3.bmp,20,3,0.09059,4.19048,0.16019347,0.43101933,13.525878
i04.bmp,i04_20_4.bmp,20,4,0.08386,3.11905,0.41056053,0.69771686,26.388077000000003
i04.bmp,i04_20_5.bmp,20,5,0.0911,2.41463,1.03610121,0.93229463,39.177631
i04.bmp,i04_21_1.bmp,21,1,0.09485,5.14634,0.02864816,0.10194684,5.582985
i04.bmp,i04_21_2.bmp,21,2,0.07732,4.73171,0.05625992,0.16722554,11.153507000000001
i04.bmp,i04_21_3.bmp,21,3,0.0841,3.80952,0.10716992,0.26960779,14.784552
i04.bmp,i04_21_4.bmp,21,4,0.06464,3.21951,0.18373646,0.36435079,20.498444
i04.bmp,i04_21_5.bmp,21,5,0.0,2.0,0.3413679,0.41755951,39.851387
i04.bmp,i04_22_1.bmp,22,1,0.10625,6.02439,0.01287322,0.08702103,6.178761
i04.bmp,i04_22_2.bmp,22,2,0.15259,5.78571,0.025881599999999998,0.15162564,8.435437
i04.bmp,i04_22_3.bmp,22,3,0.10724000000000004,4.42857,0.04777733,0.21504283,12.020761
i04.bmp,i04_22_4.bmp,22,4,0.09252,4.12195,0.09250104,0.31547326,22.450521
i04.bmp,i04_22_5.bmp,22,5,0.11071,2.90476,0.36842979,0.43647138,85.686745
i04.bmp,i04_23_1.bmp,23,1,0.13175,6.425,0.0116497,0.04925455,5.953523000000001
i04.bmp,i04_23_2.bmp,23,2,0.11693,5.40476,0.05406834,0.13194592,12.325574000000001
i04.bmp,i04_23_3.bmp,23,3,0.11014000000000004,3.87805,0.15285503,0.23334634,38.257221
i04.bmp,i04_23_4.bmp,23,4,0.09726,2.95122,0.24477982,0.26933059,67.729507
i04.bmp,i04_23_5.bmp,23,5,0.10234,1.47619,0.54718292,0.3481163,101.923698
i04.bmp,i04_24_1.bmp,24,1,0.10755,5.5476199999999976,0.03773503,0.11801989999999996,8.408987
i04.bmp,i04_24_2.bmp,24,2,0.09994,3.7619,0.08848546,0.1806232,19.582306
i04.bmp,i04_24_3.bmp,24,3,0.07694,2.58537,0.19390458,0.23979573,61.107169999999996
i04.bmp,i04_24_4.bmp,24,4,0.07384,1.90476,0.3941711,0.2955667,88.26892099999999
i04.bmp,i04_24_5.bmp,24,5,0.09741,0.58537,0.66954657,0.36846100000000004,100.335213
I05.bmp,I05_01_1.bmp,1,1,0.13223,5.525,0.00814169,0.05664004,3.8571160000000004
i05.bmp,i05_01_2.bmp,1,2,0.13229000000000002,5.5,0.0158966,0.09133742,5.546253
i05.bmp,i05_01_3.bmp,1,3,0.09956,4.84615,0.02992746,0.13301498,7.063304
i05.bmp,i05_01_4.bmp,1,4,0.08843999999999999,4.05128,0.05420659,0.18752749,9.783102
i05.bmp,i05_01_5.bmp,1,5,0.1246,3.5609800000000003,0.09708307,0.25063898,13.653220000000001
i05.bmp,i05_02_1.bmp,2,1,0.14997,5.8292699999999975,0.00266238,0.03622125,2.0950029999999997
i05.bmp,i05_02_2.bmp,2,2,0.16339,5.6829300000000025,0.00519891,0.05503227,2.676356
i05.bmp,i05_02_3.bmp,2,3,0.15964,5.325,0.01038179,0.08113232,3.6704220000000003
i05.bmp,i05_02_4.bmp,2,4,0.14555,5.09756,0.02047045,0.11555828,5.746472
i05.bmp,i05_02_5.bmp,2,5,0.09399,4.25641,0.03838993,0.15730702,6.472468
i05.bmp,i05_03_1.bmp,3,1,0.12816,5.09756,0.01858938,0.05127854,7.550528
i05.bmp,i05_03_2.bmp,3,2,0.1385,4.4878,0.03688509,0.08585985,9.22637
i05.bmp,i05_03_3.bmp,3,3,0.10833,3.675,0.0689193,0.12460773,15.688441000000001
i05.bmp,i05_03_4.bmp,3,4,0.08719,3.07317,0.12773388,0.18261281,24.090298
i05.bmp,i05_03_5.bmp,3,5,0.11558,2.375,0.22955518,0.25448173,33.087612
i05.bmp,i05_04_1.bmp,4,1,0.16812,5.63415,0.00292338,0.03339957,2.672083
i05.bmp,i05_04_2.bmp,4,2,0.16105,5.75,0.00557713,0.05067891,3.570521
i05.bmp,i05_04_3.bmp,4,3,0.14529,5.575,0.01108054,0.07694935,5.063431
i05.bmp,i05_04_4.bmp,4,4,0.16682,4.926830000000002,0.02149136,0.11273016,8.00157
i05.bmp,i05_04_5.bmp,4,5,0.11619000000000004,4.4,0.04253697,0.16568754,12.773988000000001
i05.bmp,i05_05_1.bmp,5,1,0.14003,5.625,0.0055792,0.05761301,3.540364
i05.bmp,i05_05_2.bmp,5,2,0.18536,5.39024,0.0106201,0.08964076,4.570765
i05.bmp,i05_05_3.bmp,5,3,0.11292,4.7,0.02941667,0.1643675,7.002777
i05.bmp,i05_05_4.bmp,5,4,0.09005,3.81579,0.07829948,0.26324119,10.700719
i05.bmp,i05_05_5.bmp,5,5,0.07593,2.92308,0.21190371,0.39988469,16.348907
i05.bmp,i05_06_1.bmp,6,1,0.15284,4.375,0.03903791,0.04166026,23.067141
i05.bmp,i05_06_2.bmp,6,2,0.14223,3.92308,0.07790046,0.07123028,21.458687
i05.bmp,i05_06_3.bmp,6,3,0.12747999999999998,3.5,0.12599539,0.11796262,25.829569
i05.bmp,i05_06_4.bmp,6,4,0.11666,3.31707,0.20619564,0.18248444,34.461342
i05.bmp,i05_06_5.bmp,6,5,0.11393,2.51282,0.32663891,0.26421899,35.297241
i05.bmp,i05_07_1.bmp,7,1,0.15805999999999998,5.275,0.00997005,0.04857811,5.51438
i05.bmp,i05_07_2.bmp,7,2,0.13808,5.26829,0.0221937,0.07354317,9.836455
i05.bmp,i05_07_3.bmp,7,3,0.13493,4.53846,0.04794053,0.10581178,15.025545999999999
i05.bmp,i05_07_4.bmp,7,4,0.11999,4.05128,0.10507166,0.15783416,28.913284
i05.bmp,i05_07_5.bmp,7,5,0.13162,3.1463400000000004,0.17606618,0.21169094,35.09478
i05.bmp,i05_08_1.bmp,8,1,0.14053,5.4,0.00723238,0.010982299999999999,4.100712000000001
i05.bmp,i05_08_2.bmp,8,2,0.10468,4.66667,0.02366947,0.032254700000000004,7.1795789999999995
i05.bmp,i05_08_3.bmp,8,3,0.12725,3.65854,0.07485602,0.08711455,12.402901
i05.bmp,i05_08_4.bmp,8,4,0.10064,2.7804900000000004,0.21233012,0.18983021,19.916639
i05.bmp,i05_08_5.bmp,8,5,0.14031,1.25,0.56107463,0.32961078,64.594185
i05.bmp,i05_09_1.bmp,9,1,0.14953,5.825,0.00952069,0.03699104,3.188774
i05.bmp,i05_09_2.bmp,9,2,0.1219,5.825,0.01815754,0.05459643,5.827168
i05.bmp,i05_09_3.bmp,9,3,0.14743,5.325,0.05035042,0.09724518,13.534835000000001
i05.bmp,i05_09_4.bmp,9,4,0.13229000000000002,3.5,0.16381045,0.20800231,21.194931
i05.bmp,i05_09_5.bmp,9,5,0.14119,1.36585,0.5165420999999999,0.35143887,57.011879
i05.bmp,i05_10_1.bmp,10,1,0.16907,5.73171,0.00633157,0.02861138,2.927597
i05.bmp,i05_10_2.bmp,10,2,0.09272,5.15385,0.01343619,0.04563035,3.9389540000000003
i05.bmp,i05_10_3.bmp,10,3,0.16268,4.707319999999998,0.03812208,0.08992075,7.213113000000001
i05.bmp,i05_10_4.bmp,10,4,0.11465,3.43902,0.12776702,0.17908295,12.721093
i05.bmp,i05_10_5.bmp,10,5,0.15500999999999998,1.87805,0.31024009999999996,0.28002508,25.824863
I05.bmp,I05_11_1.BMP,11,1,0.14545,5.7561,0.00645813,0.02316689,3.176989
i05.bmp,i05_11_2.bmp,11,2,0.17607,5.4,0.01564541,0.04302245,3.4015050000000002
i05.bmp,i05_11_3.bmp,11,3,0.14142000000000002,4.5,0.03444654,0.07571083,5.764426
i05.bmp,i05_11_4.bmp,11,4,0.11657,3.66667,0.08742071,0.13390511,10.958603
i05.bmp,i05_11_5.bmp,11,5,0.12119,2.25,0.27405192,0.26001816,35.586514
i05.bmp,i05_12_1.bmp,12,1,0.16699,5.6829300000000025,0.01403655,0.10734989,18.918825
i05.bmp,i05_12_2.bmp,12,2,0.16003,5.775,0.02169261,0.11546617,18.796782
i05.bmp,i05_12_3.bmp,12,3,0.13942000000000002,5.35,0.04301069,0.13169128,18.991158
i05.bmp,i05_12_4.bmp,12,4,0.14662999999999998,3.8,0.1727859,0.15592609999999998,48.743095000000004
i05.bmp,i05_12_5.bmp,12,5,0.13687,2.725,0.20118426,0.22475236,21.008959
I05.bmp,I05_13_1.BMP,13,1,0.11997,5.46341,0.01665904,0.05196032,7.173816
i05.bmp,i05_13_2.bmp,13,2,0.14958,4.90244,0.0168387,0.0642471,9.854851
i05.bmp,i05_13_3.bmp,13,3,0.09992,3.475,0.06531989,0.12047136,13.761126999999998
i05.bmp,i05_13_4.bmp,13,4,0.10625,2.97561,0.1997204,0.1648239,25.441010000000002
i05.bmp,i05_13_5.bmp,13,5,0.10842,1.97368,0.35655254,0.27525388,31.725196999999998
i05.bmp,i05_14_1.bmp,14,1,0.14792,5.9268300000000025,0.02017073,0.02825071,30.760792
i05.bmp,i05_14_2.bmp,14,2,0.15843,5.53659,0.03645948,0.03584624,26.571283
i05.bmp,i05_14_3.bmp,14,3,0.16134,5.60976,0.11352012,0.06789987,36.840992
i05.bmp,i05_14_4.bmp,14,4,0.19522,5.225,0.20583864,0.09124644,57.209472999999996
