ref_img,dist_img,dst_type,dst_lev,var,dmos,DSSIM,SSIMULACRA,Butteraugli
I03.png,I03_12_04.png,12,4,0.907,2.9,0.06596431,0.28496448,17.452935999999998
I03.png,I03_12_05.png,12,5,0.917,2.6,0.09176252,0.3277893,22.631186
I03.png,I03_13_01.png,13,1,0.611,4.4,0.00648396,0.02272178,9.606082
I03.png,I03_13_02.png,13,2,0.9890000000000001,3.57,0.02989044,0.07033044,16.309616000000002
I03.png,I03_13_03.png,13,3,0.778,2.83,0.05268628,0.12143302,18.757904
I03.png,I03_13_04.png,13,4,0.823,2.3,0.08477488,0.18026989999999998,20.543036999999998
I03.png,I03_13_05.png,13,5,0.6629999999999999,2.4,0.11078771,0.23248813,19.7663
I03.png,I03_14_01.png,14,1,0.5539999999999999,4.4,0.00660144,0.08051269,5.304824
I03.png,I03_14_02.png,14,2,0.992,3.5,0.02949329,0.20647611,10.796557
I03.png,I03_14_03.png,14,3,0.948,3.03,0.05369427,0.27309863,16.147579
I03.png,I03_14_04.png,14,4,0.67,2.53,0.09338939,0.34555649,21.386103
I03.png,I03_14_05.png,14,5,0.5820000000000001,2.17,0.18100234,0.45070559,33.408108
I03.png,I03_15_01.png,15,1,0.763,4.13,0.03381921,0.07772021,11.319239
I03.png,I03_15_02.png,15,2,1.038,3.3,0.07463101,0.12624276,16.002708
I03.png,I03_15_03.png,15,3,0.8059999999999999,2.53,0.10487936,0.1615756,22.640448000000003
I03.png,I03_15_04.png,15,4,0.597,1.9,0.19396042,0.25643257,38.306717
I03.png,I03_15_05.png,15,5,0.5589999999999999,1.43,0.26982355,0.33518097,34.7215
I03.png,I03_16_01.png,16,1,0.48200000000000004,4.37,0.00321485,0.00380192,16.691917
I03.png,I03_16_02.png,16,2,0.512,4.27,0.01295467,0.01270503,35.378161999999996
I03.png,I03_16_03.png,16,3,0.991,2.87,0.05468278,0.04394061,57.975563
I03.png,I03_16_04.png,16,4,0.9,2.3,0.22440336,0.15027347,93.141869
I03.png,I03_16_05.png,16,5,0.5539999999999999,1.4,0.61878136,0.30650681,105.811302
I03.png,I03_17_01.png,17,1,0.5,4.5,0.000933,0.00167506,8.749056
I03.png,I03_17_02.png,17,2,0.547,4.63,0.00335342,0.00548938,15.859924
I03.png,I03_17_03.png,17,3,0.49,4.4,0.01326764,0.0203405,32.076206
I03.png,I03_17_04.png,17,4,0.745,3.67,0.05631497,0.0847456,62.986686999999996
I03.png,I03_17_05.png,17,5,1.0859999999999999,2.77,0.26761907,0.30752806,118.358139
I03.png,I03_18_01.png,18,1,0.716,4.23,0.01872979,0.02056279,38.17944
I03.png,I03_18_02.png,18,2,0.442,4.73,0.00464362,0.00720882,19.038785999999998
I03.png,I03_18_03.png,18,3,0.619,4.5,9.482e-05,0.0,0.0
I03.png,I03_18_04.png,18,4,0.499,4.47,0.0054822,0.02224117,11.745768
I03.png,I03_18_05.png,18,5,0.653,4.2,0.0206988,0.05483969999999999,23.3235
I03.png,I03_19_01.png,19,1,0.7340000000000001,4.17,0.00915401,0.01002812,8.370495
I03.png,I03_19_02.png,19,2,0.6990000000000001,3.33,0.02919907,0.02906133,13.545546
I03.png,I03_19_03.png,19,3,0.934,3.17,0.04366368,0.0500661,13.604368
I03.png,I03_19_04.png,19,4,0.667,1.77,0.13224473,0.15542683,20.788328
I03.png,I03_19_05.png,19,5,0.48200000000000004,1.37,0.30650646,0.28411476,40.114540000000005
I03.png,I03_20_01.png,20,1,0.912,4.37,0.03337132,0.0417615,54.796379
I03.png,I03_20_02.png,20,2,0.47100000000000003,4.67,0.08377051,0.05945418,60.535835
I03.png,I03_20_03.png,20,3,0.716,4.23,0.11890667,0.08769248,80.77808399999999
I03.png,I03_20_04.png,20,4,1.0979999999999999,4.17,0.14197983,0.08514131,68.116425
I03.png,I03_20_05.png,20,5,1.016,3.63,0.17279321,0.09778944,66.832176
I03.png,I03_21_01.png,21,1,1.048,3.97,0.0778397,0.11732986,22.495569
I03.png,I03_21_02.png,21,2,0.945,2.8,0.08380706,0.12744554,28.045178999999997
I03.png,I03_21_03.png,21,3,0.789,2.73,0.07160198,0.11348617,23.916431
I03.png,I03_21_04.png,21,4,0.8059999999999999,2.87,0.08688164,0.1311283,31.993793
I03.png,I03_21_05.png,21,5,0.48700000000000004,1.39,0.26196224,0.2532276,58.117329000000005
I03.png,I03_22_01.png,22,1,0.757,4.4,0.00432597,0.02171671,5.823743
I03.png,I03_22_02.png,22,2,0.611,4.6,0.00549349,0.02690812,12.400409
I03.png,I03_22_03.png,22,3,0.8440000000000001,4.23,0.00855707,0.03609721,17.723492
I03.png,I03_22_04.png,22,4,0.8540000000000001,4.07,0.01353123,0.04968059,17.075209
I03.png,I03_22_05.png,22,5,0.6829999999999999,4.0,0.02720105,0.06915717,29.140334999999997
I03.png,I03_23_01.png,23,1,1.222,3.2,0.02138391,0.03790104,78.031975
I03.png,I03_23_02.png,23,2,0.862,2.3,0.05729543,0.07495616,95.809555
I03.png,I03_23_03.png,23,3,1.056,2.47,0.09546516,0.0809581,98.330574
I03.png,I03_23_04.png,23,4,0.79,2.1,0.12470976,0.06733472,93.556664
I03.png,I03_23_05.png,23,5,0.945,2.2,0.13260337,0.09310605,93.74205
I03.png,I03_24_01.png,24,1,0.789,3.67,0.06607521,0.07695881,22.749626
I03.png,I03_24_02.png,24,2,0.9209999999999999,2.47,0.16295373,0.15994389,37.592358000000004
I03.png,I03_24_03.png,24,3,0.79,1.9,0.25228714,0.22728792,49.444885
I03.png,I03_24_04.png,24,4,0.611,1.4,0.46301682,0.36010203,75.37116999999999
I03.png,I03_24_05.png,24,5,0.34,1.13,0.72967316,0.49675726,104.88516200000001
I03.png,I03_25_01.png,25,1,0.6990000000000001,3.67,0.06456969,0.08407484,27.532564
I03.png,I03_25_02.png,25,2,0.723,3.84,0.03467136,0.04922338,18.191826000000002
I03.png,I03_25_03.png,25,3,0.605,4.63,0.01265996,0.01923335,11.09132
I03.png,I03_25_04.png,25,4,0.49,4.4,0.0172896,0.01549017,12.895866999999999
I03.png,I03_25_05.png,25,5,0.789,3.67,0.08367115,0.05935908,25.283112
I04.png,I04_01_01.png,1,1,0.423,4.77,3e-08,0.0,0.0
I04.png,I04_01_02.png,1,2,0.69,4.3,0.00543282,0.01371746,2.714079
I04.png,I04_01_03.png,1,3,0.992,2.5,0.050601,0.10202427,8.374731
I04.png,I04_01_04.png,1,4,0.616,1.57,0.15311245,0.20476383,22.164467000000002
I04.png,I04_01_05.png,1,5,0.4,1.2,0.43579022,0.34172366,108.63797
I04.png,I04_02_01.png,2,1,0.667,3.57,0.01877638,0.05006642,4.984639
I04.png,I04_02_02.png,2,2,0.667,2.43,0.07201424,0.13887312,10.082022
I04.png,I04_02_03.png,2,3,0.6709999999999999,1.5,0.20965337,0.25610417,30.567177
I04.png,I04_02_04.png,2,4,0.5589999999999999,1.43,0.33404609999999996,0.31304509999999997,65.546051
I04.png,I04_02_05.png,2,5,0.4,1.2,0.45571264,0.35096733,94.268753
I04.png,I04_03_01.png,3,1,0.526,4.7,3e-08,0.0,0.0
I04.png,I04_03_02.png,3,2,0.687,4.17,0.01592426,0.03655755,5.720712000000001
I04.png,I04_03_03.png,3,3,0.795,2.63,0.04323126,0.09822964,9.288139
I04.png,I04_03_04.png,3,4,0.727,1.93,0.09778711,0.14732364,17.03161
I04.png,I04_03_05.png,3,5,0.49,1.6,0.22979760000000002,0.24544472,37.307178
I04.png,I04_04_01.png,4,1,0.745,4.33,0.0008055,0.00898947,4.438271
I04.png,I04_04_02.png,4,2,0.929,3.07,0.04881446,0.046843800000000005,33.222122
I04.png,I04_04_03.png,4,3,1.016,2.37,0.13089344,0.11435252,57.130112
I04.png,I04_04_04.png,4,4,0.9990000000000001,1.97,0.17139268,0.14137282,56.579262
I04.png,I04_04_05.png,4,5,0.907,1.67,0.2671436,0.2002273,103.498878
I04.png,I04_05_01.png,5,1,0.862,3.7,0.03870931,0.11418768,11.833955
I04.png,I04_05_02.png,5,2,0.82,1.83,0.12176697,0.18252337,30.319311
I04.png,I04_05_03.png,5,3,0.8140000000000001,1.93,0.14437477,0.18981181,33.303974
I04.png,I04_05_04.png,5,4,0.496,1.43,0.18681218,0.195654,41.672298
I04.png,I04_05_05.png,5,5,0.562,1.47,0.22446729,0.20705152,43.318737
I04.png,I04_06_01.png,6,1,0.875,4.37,0.01581927,0.14826347,8.528359
I04.png,I04_06_02.png,6,2,0.667,4.43,0.02092559,0.15813119,9.738408
I04.png,I04_06_03.png,6,3,1.035,3.83,0.03172601,0.22774252,11.212503
I04.png,I04_06_04.png,6,4,0.846,3.47,0.06090249,0.28436287,14.930414
I04.png,I04_06_05.png,6,5,0.8540000000000001,2.73,0.13033604,0.32299384,22.501909
I04.png,I04_07_01.png,7,1,0.971,2.7,0.02309163,0.0297875,33.333984
I04.png,I04_07_02.png,7,2,1.11,2.63,0.04208656,0.05127806,45.9375
I04.png,I04_07_03.png,7,3,0.862,2.7,0.053779999999999994,0.06431862,52.71804
I04.png,I04_07_04.png,7,4,0.955,2.57,0.06680603,0.07778869,58.708434999999994
I04.png,I04_07_05.png,7,5,0.7659999999999999,2.16,0.12878388,0.12911641,77.127174
I04.png,I04_08_01.png,8,1,0.45799999999999996,4.7,3e-08,0.0,0.0
I04.png,I04_08_02.png,8,2,1.146,3.43,0.01830833,0.01866767,26.487667
I04.png,I04_08_03.png,8,3,0.846,3.13,0.05392564,0.05053736,33.308994
I04.png,I04_08_04.png,8,4,0.978,2.33,0.15157594,0.12922812,56.212875
I04.png,I04_08_05.png,8,5,0.778,1.83,0.25799776,0.1910093,55.29411700000001
I04.png,I04_09_01.png,9,1,0.5539999999999999,4.6,0.00861235,0.04734929,3.977554
I04.png,I04_09_02.png,9,2,0.6629999999999999,4.4,0.02937242,0.13000167,9.474051
I04.png,I04_09_03.png,9,3,0.892,4.07,0.04799137,0.15152212,11.69695
I04.png,I04_09_04.png,9,4,0.727,1.73,0.14708425,0.21924941,24.245581
I04.png,I04_09_05.png,9,5,0.496,1.23,0.35202822,0.29927013,44.656639
I04.png,I04_10_01.png,10,1,0.727,4.27,0.01692443,0.09153967,4.712307
I04.png,I04_10_02.png,10,2,0.597,4.1,0.02042637,0.10112652,5.1891370000000006
I04.png,I04_10_03.png,10,3,0.562,3.87,0.03162715,0.12778699,5.715855
I04.png,I04_10_04.png,10,4,0.67,1.87,0.14034232,0.22721910000000003,16.484909
I04.png,I04_10_05.png,10,5,0.423,1.23,0.25879553,0.2701956,29.370811
I04.png,I04_11_01.png,11,1,0.912,3.63,0.02415946,0.20131788,7.561244
I04.png,I04_11_02.png,11,2,0.8029999999999999,3.57,0.04509841,0.27765514,10.488104
I04.png,I04_11_03.png,11,3,0.836,3.03,0.06366594,0.32122607,13.552586999999999
I04.png,I04_11_04.png,11,4,0.6629999999999999,2.4,0.09773739,0.37796925,15.520634
I04.png,I04_11_05.png,11,5,0.64,2.3,0.16548637,0.45158621,23.039745
I04.png,I04_12_01.png,12,1,0.6990000000000001,4.33,0.0065585999999999995,0.08517036,4.190777
I04.png,I04_12_02.png,12,2,0.8140000000000001,3.27,0.0302288,0.2268485,9.009289
I04.png,I04_12_03.png,12,3,0.792,3.2,0.05595587,0.31034795,11.826446
I04.png,I04_12_04.png,12,4,0.8059999999999999,2.5,0.0986543,0.38334699,17.894535
I04.png,I04_12_05.png,12,5,0.542,2.2,0.13705488,0.43022683,21.463007
I04.png,I04_13_01.png,13,1,0.7609999999999999,3.43,0.01948964,0.02760916,21.783354
I04.png,I04_13_02.png,13,2,0.82,2.83,0.08394826,0.10247774,30.164721000000004
I04.png,I04_13_03.png,13,3,0.8140000000000001,2.73,0.14064719,0.17037176,35.05447
I04.png,I04_13_04.png,13,4,0.7020000000000001,2.2,0.21636629,0.27960837,48.956463
I04.png,I04_13_05.png,13,5,0.718,1.87,0.2814325,0.33927441,48.610401
I04.png,I04_14_01.png,14,1,0.67,4.53,0.00665312,0.07001754,4.311651
I04.png,I04_14_02.png,14,2,0.883,3.23,0.02956226,0.18261335,8.729776
I04.png,I04_14_03.png,14,3,0.86,2.83,0.05223885,0.24368272,10.848902
I04.png,I04_14_04.png,14,4,0.917,2.4,0.09124941,0.32641675,15.373002
I04.png,I04_14_05.png,14,5,0.7,2.1,0.16970415,0.43392612,21.84623
I04.png,I04_15_01.png,15,1,0.7020000000000001,3.8,0.05277891,0.16951842,8.464101
I04.png,I04_15_02.png,15,2,0.862,2.7,0.11329677,0.22496244,14.341635
I04.png,I04_15_03.png,15,3,0.7609999999999999,2.23,0.16010734,0.26397177,17.893465
I04.png,I04_15_04.png,15,4,0.47100000000000003,1.67,0.27553498,0.35175041,31.561403000000002
I04.png,I04_15_05.png,15,5,0.512,1.27,0.38688142,0.42575693,46.270851
I04.png,I04_16_01.png,16,1,0.496,4.57,0.00335442,0.0061382,5.621416
I04.png,I04_16_02.png,16,2,0.67,4.47,0.01294345,0.01852362,11.602972
I04.png,I04_16_03.png,16,3,0.7340000000000001,3.83,0.05154741,0.05664126,21.850428
I04.png,I04_16_04.png,16,4,0.8540000000000001,2.73,0.18415653,0.15931587,35.509995
I04.png,I04_16_05.png,16,5,0.836,2.03,0.47567536,0.29570042,66.57180799999999
I04.png,I04_17_01.png,17,1,0.718,4.53,0.00091622,0.00221186,3.034328
I04.png,I04_17_02.png,17,2,0.49,4.6,0.0036154000000000004,0.00765794,5.929533
I04.png,I04_17_03.png,17,3,0.605,3.97,0.01490032,0.03226063,12.274892
I04.png,I04_17_04.png,17,4,0.879,3.4,0.07191204,0.16446717,24.748293
I04.png,I04_17_05.png,17,5,0.836,1.97,0.43779537,0.58282535,66.691422
I04.png,I04_18_01.png,18,1,0.68,4.27,0.02170567,0.04440414,13.760204000000002
I04.png,I04_18_02.png,18,2,0.605,4.63,0.0036441000000000004,0.00821366,5.464619
I04.png,I04_18_03.png,18,3,0.34,4.87,3e-08,0.0,0.0
I04.png,I04_18_04.png,18,4,0.496,4.57,0.00805588,0.04143513,9.646247
I04.png,I04_18_05.png,18,5,0.657,3.63,0.03480165,0.13110073,18.593155
I04.png,I04_19_01.png,19,1,0.537,4.33,0.00528183,0.00961524,4.466798000000001
I04.png,I04_19_02.png,19,2,0.907,3.9,0.01729532,0.02750878,7.756066000000001
I04.png,I04_19_03.png,19,3,0.8220000000000001,3.03,0.04776545,0.07142769,9.943494
I04.png,I04_19_04.png,19,4,0.611,1.6,0.14580197,0.19160635,18.320227
I04.png,I04_19_05.png,19,5,0.47100000000000003,1.33,0.27624012,0.30284811,29.4904
I04.png,I04_20_01.png,20,1,0.5539999999999999,4.6,0.03279115,0.03804126,40.185059
I04.png,I04_20_02.png,20,2,1.136,4.1,0.09214161,0.06076596,50.445744
I04.png,I04_20_03.png,20,3,0.943,4.1,0.1027016,0.06695354,67.162979
I04.png,I04_20_04.png,20,4,1.143,3.6,0.10837059,0.06783586,71.027489
I04.png,I04_20_05.png,20,5,0.907,4.1,0.14894068,0.09073721,60.419880000000006
I04.png,I04_21_01.png,21,1,0.6629999999999999,4.4,0.10128518,0.17490271,20.375870000000003
I04.png,I04_21_02.png,21,2,0.9690000000000001,3.17,0.12753066,0.20629892,36.248878000000005
I04.png,I04_21_03.png,21,3,0.948,3.03,0.11306032,0.18552665,26.046114000000003
I04.png,I04_21_04.png,21,4,0.8540000000000001,2.93,0.12145191,0.18124957,31.507988
I04.png,I04_21_05.png,21,5,0.442,1.27,0.3633874,0.32386681,53.672146
I04.png,I04_22_01.png,22,1,0.898,4.17,0.01192052,0.04289071,7.538622999999999
I04.png,I04_22_02.png,22,2,1.0590000000000002,3.68,0.01949651,0.05801645,11.393355999999999
I04.png,I04_22_03.png,22,3,1.2,3.6,0.03297893,0.08653952,13.715266
I04.png,I04_22_04.png,22,4,1.11,3.37,0.04614432,0.10384363,20.292107
I04.png,I04_22_05.png,22,5,1.0270000000000001,2.9,0.08337581,0.14447572,18.979025
I04.png,I04_23_01.png,23,1,0.9640000000000001,2.27,0.04300732,0.054328999999999995,123.173676
I04.png,I04_23_02.png,23,2,0.836,2.37,0.05219881,0.05486307,59.700951
I04.png,I04_23_03.png,23,3,0.718,1.87,0.06895961,0.05970157,74.793564
I04.png,I04_23_04.png,23,4,0.667,2.23,0.12028435,0.10040763,115.20873300000001
I04.png,I04_23_05.png,23,5,0.748,2.2,0.20445153,0.1059799,114.832649
I04.png,I04_24_01.png,24,1,0.8440000000000001,3.77,0.08542308,0.09103233,20.981691
I04.png,I04_24_02.png,24,2,0.8,2.6,0.21741389,0.18515771,37.435429
I04.png,I04_24_03.png,24,3,0.6829999999999999,2.0,0.34085584,0.25740629,49.215755
I04.png,I04_24_04.png,24,4,0.65,1.67,0.62493204,0.39025292,65.37661700000001
I04.png,I04_24_05.png,24,5,0.7190000000000001,1.5,0.98179724,0.5243371,87.43611899999999
I04.png,I04_25_01.png,25,1,0.7040000000000001,3.61,0.08654529,0.16308555,21.19866
I04.png,I04_25_02.png,25,2,0.772,3.73,0.04268988,0.08360028,15.174591
I04.png,I04_25_03.png,25,3,0.79,3.9,0.01484349,0.02940704,8.80842
I04.png,I04_25_04.png,25,4,0.5589999999999999,4.23,0.01855226,0.01882849,8.700171000000001
I04.png,I04_25_05.png,25,5,0.8440000000000001,3.43,0.08762375,0.06816141,18.122877
I05.png,I05_01_01.png,1,1,0.6629999999999999,4.6,0.0,0.0,0.0
I05.png,I05_01_02.png,1,2,0.562,4.47,0.00906479,0.01382552,2.802563
I05.png,I05_01_03.png,1,3,0.82,2.83,0.08839967,0.118532,8.012310000000001
I05.png,I05_01_04.png,1,4,0.586,1.7,0.29262940000000004,0.27210916,23.825981
I05.png,I05_01_05.png,1,5,0.373,1.17,0.90310401,0.44367685,112.66671000000001
I05.png,I05_02_01.png,2,1,0.8690000000000001,3.67,0.03184063,0.05090327,5.620516
I05.png,I05_02_02.png,2,2,0.752,2.63,0.12845457,0.17020529999999998,9.816562
I05.png,I05_02_03.png,2,3,0.616,1.57,0.41742873,0.34207993,35.700783
I05.png,I05_02_04.png,2,4,0.47100000000000003,1.33,0.71313987,0.41874667,74.922363
I05.png,I05_02_05.png,2,5,0.547,1.37,1.00811232,0.46553352,101.636864
I05.png,I05_03_01.png,3,1,0.562,4.47,0.0,0.0,0.0
I05.png,I05_03_02.png,3,2,0.87,3.9,0.01927159,0.03189667,4.196964
I05.png,I05_03_03.png,3,3,0.69,2.68,0.08571624,0.10738373,8.597877
I05.png,I05_03_04.png,3,4,0.562,1.87,0.18787451,0.19750133,16.582777
I05.png,I05_03_05.png,3,5,0.562,1.53,0.37192547,0.27668675,33.471424
I05.png,I05_04_01.png,4,1,0.496,4.57,0.00285833,0.02043101,3.165486
I05.png,I05_04_02.png,4,2,1.0,3.0,0.02248192,0.041576800000000004,15.373785
I05.png,I05_04_03.png,4,3,0.716,1.77,0.054376999999999995,0.07387785,27.810076000000002
I05.png,I05_04_04.png,4,4,0.616,1.57,0.0808085,0.10142288,36.536910999999996
I05.png,I05_04_05.png,4,5,0.67,1.53,0.15171989,0.16304312,67.563858
I05.png,I05_05_01.png,5,1,0.616,4.23,0.04830568,0.102973,12.993526
I05.png,I05_05_02.png,5,2,0.929,2.27,0.12714598,0.15417367,24.226564
I05.png,I05_05_03.png,5,3,0.7340000000000001,1.83,0.19520966,0.16996562,29.287540000000003
I05.png,I05_05_04.png,5,4,0.537,1.67,0.22068837,0.17353755,30.923088
I05.png,I05_05_05.png,5,5,0.605,1.63,0.24144199,0.17779167,27.408558000000003
I05.png,I05_06_01.png,6,1,0.6990000000000001,4.33,0.01278824,0.06087148,5.273235
I05.png,I05_06_02.png,6,2,0.605,4.37,0.01712066,0.07249374,8.055047
I05.png,I05_06_03.png,6,3,0.727,4.27,0.02375122,0.0954768,8.173712
I05.png,I05_06_04.png,6,4,0.983,3.63,0.04177953,0.1210489,11.432473
I05.png,I05_06_05.png,6,5,1.136,2.9,0.07869134,0.18180362,19.65819
I05.png,I05_07_01.png,7,1,0.8440000000000001,2.57,0.01879469,0.02895048,11.515525
I05.png,I05_07_02.png,7,2,1.011,2.33,0.03452933,0.05264041,17.096535
I05.png,I05_07_03.png,7,3,0.79,2.1,0.04420691,0.06688867,19.994623
I05.png,I05_07_04.png,7,4,0.9890000000000001,2.23,0.05504511,0.08194688,22.930773000000002
I05.png,I05_07_05.png,7,5,0.9890000000000001,2.23,0.10379197,0.12955863,43.602852
I05.png,I05_08_01.png,8,1,0.442,4.73,0.0,0.0,0.0
I05.png,I05_08_02.png,8,2,0.795,3.37,0.01040622,0.0198243,10.579208
I05.png,I05_08_03.png,8,3,0.955,2.77,0.02477106,0.03658256,18.417732
I05.png,I05_08_04.png,8,4,0.752,1.63,0.07579661,0.07816533,28.109665000000003
I05.png,I05_08_05.png,8,5,0.971,1.7,0.13198667,0.11761703,36.081825
I05.png,I05_09_01.png,9,1,0.586,4.3,0.04100294,0.09856519999999999,5.567687
I05.png,I05_09_02.png,9,2,1.114,2.6,0.11461672,0.19093299,13.236617
I05.png,I05_09_03.png,9,3,1.11,2.37,0.15480172,0.22842729999999997,16.074894
I05.png,I05_09_04.png,9,4,0.667,1.57,0.35947075,0.33254007,40.68343
I05.png,I05_09_05.png,9,5,0.423,1.23,0.82178137,0.4449691,78.333031
I05.png,I05_10_01.png,10,1,0.716,4.43,0.02678579,0.08531842,3.684399
I05.png,I05_10_02.png,10,2,0.5539999999999999,4.4,0.03168679,0.09581129,4.653134
I05.png,I05_10_03.png,10,3,0.737,4.3,0.04771265,0.12099752,4.983844
I05.png,I05_10_04.png,10,4,1.284,2.47,0.18818101,0.25409017,14.495528
I05.png,I05_10_05.png,10,5,0.512,1.27,0.35487355,0.3470573,29.370092
I05.png,I05_11_01.png,11,1,0.841,4.4,0.01560338,0.08682697,3.805191
I05.png,I05_11_02.png,11,2,0.7909999999999999,4.23,0.02992714,0.12658585,5.870124
I05.png,I05_11_03.png,11,3,1.0979999999999999,3.83,0.04352975,0.15248557,6.196631
I05.png,I05_11_04.png,11,4,0.789,3.33,0.06853828,0.19152189,8.058486
I05.png,I05_11_05.png,11,5,0.8059999999999999,2.53,0.12185403,0.25330435,10.200266000000001
I05.png,I05_12_01.png,12,1,0.499,4.53,0.00409489,0.03601468,2.138015
I05.png,I05_12_02.png,12,2,0.7609999999999999,4.43,0.01922043,0.10341545,4.957326999999999
I05.png,I05_12_03.png,12,3,0.669,4.06,0.03698511,0.14421486,5.751835
I05.png,I05_12_04.png,12,4,0.836,3.03,0.06770568,0.19600903,8.322076
I05.png,I05_12_05.png,12,5,0.833,2.8,0.09678998,0.22922826,8.749130000000001
I05.png,I05_13_01.png,13,1,1.1179999999999999,3.47,0.04267746,0.02388804,13.022636
I05.png,I05_13_02.png,13,2,0.983,2.63,0.14246984,0.06771438,23.163610000000002
I05.png,I05_13_03.png,13,3,0.9,2.3,0.22410396,0.10764467,27.1598
I05.png,I05_13_04.png,13,4,0.68,2.07,0.3799375,0.17904439,29.7593
I05.png,I05_13_05.png,13,5,0.929,2.07,0.49594769,0.23583588,32.932327
I05.png,I05_14_01.png,14,1,0.48200000000000004,4.37,0.00114114,0.01012599,1.51958
I05.png,I05_14_02.png,14,2,0.605,4.37,0.0055436999999999995,0.03369263,3.0072240000000003
I05.png,I05_14_03.png,14,3,0.562,4.47,0.01077635,0.05314504,3.8720489999999996
I05.png,I05_14_04.png,14,4,0.653,4.2,0.02041846,0.07928769,4.996186
I05.png,I05_14_05.png,14,5,0.904,3.61,0.04660583,0.13345054,8.468575
I05.png,I05_15_01.png,15,1,0.885,3.5,0.09912435,0.16936846,11.611305
I05.png,I05_15_02.png,15,2,0.971,2.7,0.20286321,0.24595686,16.57283
I05.png,I05_15_03.png,15,3,0.82,2.17,0.27166097,0.28869346,22.160744
I05.png,I05_15_04.png,15,4,0.884,1.87,0.39060142,0.35285369,20.558042999999998
I05.png,I05_15_05.png,15,5,0.562,1.47,0.50512982,0.39412182,23.597538
I05.png,I05_16_01.png,16,1,0.667,4.43,0.00444848,0.01015714,5.859111
I05.png,I05_16_02.png,16,2,0.48200000000000004,4.37,0.01613497,0.03081959,11.419392
I05.png,I05_16_03.png,16,3,0.6990000000000001,3.67,0.05605222,0.0884552,21.543865
I05.png,I05_16_04.png,16,4,0.943,3.1,0.15273977,0.19286652,34.836502
I05.png,I05_16_05.png,16,5,0.8540000000000001,2.27,0.3668824,0.34435295,48.473728
I05.png,I05_17_01.png,17,1,0.619,4.5,0.00141399,0.00337183,3.151437
I05.png,I05_17_02.png,17,2,0.618,4.47,0.00599278,0.0134183,6.3076360000000005
I05.png,I05_17_03.png,17,3,0.884,3.53,0.02789029,0.05815943,12.697007000000001
I05.png,I05_17_04.png,17,4,1.005,2.7,0.15033786,0.26612072,25.590403
I05.png,I05_17_05.png,17,5,0.45799999999999996,1.3,0.74014814,0.64211221,67.659454
I05.png,I05_18_01.png,18,1,0.879,4.4,0.011093700000000001,0.01958644,10.356789
I05.png,I05_18_02.png,18,2,0.718,4.47,0.00298682,0.00656458,5.697902
I05.png,I05_18_03.png,18,3,0.48200000000000004,4.37,0.0,0.0,0.0
I05.png,I05_18_04.png,18,4,0.6829999999999999,4.0,0.02797058,0.14199716,10.485892
I05.png,I05_18_05.png,18,5,1.023,2.77,0.11964533,0.29671379,23.857744
I05.png,I05_19_01.png,19,1,0.657,4.03,0.01321966,0.04753318,7.172331
I05.png,I05_19_02.png,19,2,0.718,3.53,0.04393221,0.10093886,13.014413000000001
I05.png,I05_19_03.png,19,3,0.718,3.13,0.0864201,0.12641521,12.663038
I05.png,I05_19_04.png,19,4,0.816,2.0,0.25969338,0.25450784,21.357279000000002
I05.png,I05_19_05.png,19,5,0.423,1.23,0.56823309,0.40054306,32.80135
I05.png,I05_20_01.png,20,1,0.846,4.47,0.03876906,0.04039462,41.714817
I05.png,I05_20_02.png,20,2,0.562,4.53,0.07960557,0.06237829,58.577667000000005
I05.png,I05_20_03.png,20,3,0.611,4.4,0.13240956,0.08697668,50.802132
I05.png,I05_20_04.png,20,4,0.716,4.43,0.16553083,0.0917462,53.121563
