image,dst_type,dst_idx,dst_lev,dmos_std,dmos,DSSIM,SSIMULACRA,Butteraugli,Butteraugli_XL,Butteraugli_XL_3m,Butteraugli_XL_2s,Butteraugli_XL_3s,Butteraugli_XL_6s,Butteraugli_XL_12s
sunset_sparrow,BLUR,5,1,0.0869857451747187,0.086546926438892,0.00224712,0.00713011,2.139464,2.4038524628,0.895831,0.518424,0.607348,0.847923,1.232223
sunset_sparrow,BLUR,5,2,0.109893775526991,0.19069223495591606,0.00870243,0.02615438,3.9070489999999998,4.2872533798,1.622439,1.024093,1.174602,1.552108,2.140606
sunset_sparrow,BLUR,5,3,0.118053767192176,0.30689091843041605,0.03268317,0.07974877,7.688689,7.1330142021,3.052618,2.13741,2.405882,3.00767,3.744301
sunset_sparrow,BLUR,5,4,0.0760266396789371,0.547603817412336,0.14295572,0.19338562,43.124565000000004,29.3690834045,11.853349,6.943353,8.410445,11.586849,15.562754
sunset_sparrow,BLUR,5,5,0.0302273588206112,0.8459183068977391,0.55119773,0.34941500000000003,136.96608,106.5811233521,44.574269,23.836885,29.849776,43.636001,60.23703
sunset_sparrow,contrast,6,1,0.0875407257783832,0.093578431932442,0.00404346,0.04713532,6.987297,10.5675792694,5.326823,4.334882,4.653946,5.302648,6.023876
sunset_sparrow,contrast,6,2,0.162423458406801,0.260492666129633,0.02426183,0.07323149,15.478007999999999,29.5104484558,13.227526,10.465434,11.283648,13.002195,15.396736
sunset_sparrow,contrast,6,3,0.199971352294427,0.40187195765705297,0.11626012,0.13512911,29.059978000000005,72.6119384766,29.810779,22.080553,24.039117,28.623644,36.769575
sunset_sparrow,contrast,6,4,0.22772137337839896,0.465398227811447,0.24096887,0.2064781,40.637679999999996,107.7120819092,43.718053,31.064402,33.990734,41.547289,55.616135
sunsetcolor,AWGN,1,1,0.0375565275838729,0.0393061459626962,0.0051613,0.0538879,2.6698459999999997,2.0168526173,1.153877,1.070893,1.091598,1.142724,1.227308
sunsetcolor,AWGN,1,2,0.103684345750309,0.20556382339518,0.01907814,0.15758498,4.900055,3.0922608376,1.829263,1.719922,1.74628,1.813702,1.927808
sunsetcolor,AWGN,1,3,0.10539779431058803,0.30209527786483803,0.05396849,0.30616724,8.556258999999999,4.4181957245,2.571449,2.435725,2.467848,2.552204,2.694296
sunsetcolor,AWGN,1,4,0.139049852556191,0.4093955114873301,0.12912447,0.46472534,13.906585999999999,5.9631152153,3.69067,3.394852,3.463798,3.655606,3.952606
sunsetcolor,AWGN,1,5,0.179890701819475,0.5151544012013101,0.26963168,0.58886125,22.277044,9.7783184052,5.879122,4.975306,5.216767,5.851944,6.568656
sunsetcolor,JPEG,2,1,0.0305025502201436,0.0311704979779371,0.00591402,0.0317184,4.129856,3.1132555008,1.406631,1.226993,1.26968,1.379604,1.570608
sunsetcolor,JPEG,2,2,0.0777648111879406,0.436003190033464,0.04090879,0.08674478,9.355533,7.3735408783,3.745288,3.059644,3.211938,3.640257,4.38367
sunsetcolor,JPEG,2,3,0.0944156194185935,0.693030066044265,0.11349128,0.15247356,19.481009,15.7972869873,8.286354,5.927462,6.506145,8.118694,10.234225
sunsetcolor,JPEG,2,4,0.0785643394147964,0.8849463306607829,0.21933142,0.20219332,32.48069,40.5029640198,22.820438,15.189349,17.745047,22.865207,27.851058
sunsetcolor,JPEG,2,5,0.0788958795049675,0.9176434618166128,0.21933142,0.20219332,32.48069,40.5029640198,22.820438,15.189349,17.745047,22.865207,27.851058
sunsetcolor,jpeg2000,3,1,0.0219622980372224,0.0239281866266178,0.00900855,0.03657948,8.641615,7.010925293,2.141684,1.530169,1.625796,1.963115,2.836143
sunsetcolor,jpeg2000,3,2,0.138118604293005,0.300653205778508,0.03677763,0.08764623,20.3463,18.8218841553,5.238445,2.834597,3.292913,4.756634,7.665787
sunsetcolor,jpeg2000,3,3,0.0159605017886907,0.6552262721284311,0.12157369,0.16430427,57.43124,56.0475921631,15.705383,6.343513,8.291477,14.548528,24.276143
sunsetcolor,jpeg2000,3,4,0.0559201300895496,0.8508908929712242,0.23862645,0.22269821,102.681725,90.0660247803,29.562979,13.037553,16.394861,27.559683,44.734392
sunsetcolor,jpeg2000,3,5,0.0210895061090041,1.0,0.2920377,0.24264028,116.254189,99.6419219971,38.352682,23.41897,27.372414,36.639826,51.045806
sunsetcolor,fnoise,4,1,0.0665003849087911,0.119233350538066,0.01106889,0.03485676,4.850601,5.4690976143,2.520165,1.857716,2.000269,2.422823,3.137402
sunsetcolor,fnoise,4,2,0.107869812010947,0.33921426487341905,0.04132284,0.10683716,9.968119,9.6393241882,4.434973,3.206108,3.461564,4.250983,5.592371
sunsetcolor,fnoise,4,3,0.147162505199517,0.531445564322513,0.13405982,0.22206626,16.108419,15.5003509521,7.342424,5.425558,5.883305,7.147117,8.996851
sunsetcolor,fnoise,4,4,0.14765643750031798,0.6173062372900301,0.32866352,0.3830757,30.050897999999997,25.2005805969,12.482208,8.657334,9.655949,12.273147,15.517526
sunsetcolor,fnoise,4,5,0.151845823267215,0.7214422199872959,0.70387283,0.56305008,49.673992,35.2686576843,15.770177,10.818419,11.831534,15.007036,20.471962
sunsetcolor,BLUR,5,1,0.0478140999128027,0.0730756013270166,0.00460385,0.01998311,4.322209,3.752717495,1.335459,0.757413,0.882279,1.288825,1.835271
sunsetcolor,BLUR,5,2,0.160130177630664,0.308526460529921,0.02729147,0.06884493,21.587156,15.5490732193,5.558314,2.411356,3.305946,5.468106,7.900889
sunsetcolor,BLUR,5,3,0.1437324293741,0.725918191156092,0.10855228,0.14279043,101.763428,74.6289596558,23.134156,8.114663,12.113829,21.964033,35.324607
sunsetcolor,BLUR,5,4,0.0226787629178365,0.962782652262396,0.19206072,0.19258122,113.27975500000001,99.9418182373,32.873133,14.167968,19.433854,31.345167,47.840378
sunsetcolor,BLUR,5,5,0.0120646621985531,0.999408636559007,0.27535962,0.27305288,115.180489,104.4010848999,42.766076,23.123524,29.833997,42.555348,55.908883
sunsetcolor,contrast,6,1,0.0352866754670571,0.0520378402161407,0.00285908,0.17534922,7.215966000000001,10.3920021057,5.666693,4.409586,4.873286,5.695231,6.43156
sunsetcolor,contrast,6,2,0.0776868560667399,0.130972776279972,0.016179,0.22521338,16.469398,29.9909248352,15.688441,11.680373,13.157859,15.741317,18.166145
sunsetcolor,contrast,6,3,0.0432190976189442,0.27260057407090305,0.06487609,0.26258781,56.616322,104.9524993896,58.033039,32.254676,40.499479,58.415669,75.183968
sunsetcolor,contrast,6,4,0.132726893880038,0.413102179874708,0.09052366,0.27799219,37.011669,100.4161682129,45.316748,31.281149,36.203538,45.103933,54.642772
swarm,AWGN,1,1,0.0418429815484635,0.0351958629736669,0.00637239,0.05505276,2.588532,2.0934002399,1.131329,0.985908,1.029834,1.121888,1.242265
swarm,AWGN,1,2,0.0669961835636433,0.165719636553417,0.02220153,0.15063633,4.588629,3.257365942,1.797226,1.603325,1.658494,1.782119,1.951065
swarm,AWGN,1,3,0.123239445495065,0.32187240559569896,0.06277395,0.28762137,8.945667,4.5593595505,2.554394,2.345912,2.398496,2.530398,2.734288
swarm,AWGN,1,4,0.157139080380825,0.41923208270217,0.13586291,0.40969339,11.691939999999999,5.5357170105,3.405771,3.199519,3.248686,3.377484,3.591143
swarm,AWGN,1,5,0.183241644727848,0.577175381412531,0.26145250000000003,0.52227014,18.118994,8.5921134949,5.164337,4.706756,4.802779,5.080943,5.609288
swarm,JPEG,2,1,0.0584928049790612,0.0466211817293208,0.00445086,0.04714786,2.312193,1.951390028,0.990567,0.865202,0.895199,0.973121,1.103381
swarm,JPEG,2,2,0.0788612666314696,0.3692932089474461,0.031062700000000002,0.10661269999999999,5.992407,6.0485773087,2.718358,2.378638,2.451584,2.65799,3.045501
swarm,JPEG,2,3,0.161314624567825,0.713531869602051,0.17509102,0.19950975,18.559464000000002,18.4371948242,8.398719,6.695952,7.000086,8.020922,10.17515
swarm,JPEG,2,4,0.16809648261305002,0.7759623611843659,0.21069992,0.21036597,24.443304,29.6809444427,12.219489,8.302839,9.011706,11.657758,15.989004
swarm,JPEG,2,5,0.112089362099034,0.8911532878194749,0.43501579,0.33102849,39.602757000000004,48.5337905884,21.743223,14.090664,15.667058,20.848233,28.714376
swarm,jpeg2000,3,1,0.0146327312150738,0.0327960157453879,0.00892303,0.06278046,3.767715,4.0962285995,1.841608,1.532932,1.619173,1.810521,2.095132
swarm,jpeg2000,3,2,0.14134853793451502,0.31332770251796005,0.03597046,0.09788867,14.27651,12.2209482193,4.296999,2.770039,2.989157,3.945616,5.956223
swarm,jpeg2000,3,3,0.142694071940875,0.5723002201560999,0.11499388,0.19259128,35.373965999999996,31.3128643036,10.22303,5.466064,6.266091,9.239571,15.163428
swarm,jpeg2000,3,4,0.0683344530620039,0.837374320116984,0.30543085,0.28471853,88.880287,70.0394973755,23.288594,12.165956,14.963195,22.23639,32.666198
swarm,jpeg2000,3,5,0.0320239907258539,0.96715226489478,0.53020889,0.35865859,160.40535,119.4124984741,42.438909,22.137216,26.767194,40.60424,59.945293
swarm,fnoise,4,1,0.0773350236960789,0.072390211175927,0.01257764,0.02419606,4.805802,5.1759090424,2.782084,2.123842,2.281734,2.718305,3.346214
swarm,fnoise,4,2,0.0160660072402342,0.365700166715668,0.04652433,0.08192554,9.364411,10.4286022186,5.023429,3.724444,4.024802,4.882046,6.163441
swarm,fnoise,4,3,0.0640618147880005,0.5863255329517421,0.14567929,0.20622084,16.733917,17.5675125122,8.566786,6.238744,6.796625,8.352795,10.550939
swarm,fnoise,4,4,0.210137131938272,0.6967302184749511,0.33969879999999997,0.36052154,25.758522,24.3987255096,12.156651,9.164802,9.835537,11.780199,14.854218
swarm,fnoise,4,5,0.152556908452442,0.8164090218109878,0.70688132,0.51462866,37.867401,40.3149795532,19.469748,13.919073,15.26056,18.951225,24.197458
swarm,BLUR,5,1,0.0999962156250164,0.07540584921203501,0.00505189,0.02763221,2.911298,3.4798879623,1.138454,0.728413,0.797942,1.028972,1.588449
swarm,BLUR,5,2,0.109345700501205,0.29251160259288395,0.021057,0.06877648,7.911430999999999,6.1529951096,2.559751,1.766602,1.970967,2.510694,3.197593
swarm,BLUR,5,3,0.12666131637528,0.5587929645263571,0.07781534,0.15599723,33.460072,22.7803936005,8.618865,4.878011,5.99954,8.472312,11.384745
swarm,BLUR,5,4,0.131100905239464,0.817971696776263,0.22176772,0.2526335,141.666779,90.4111938477,30.177594,13.382828,17.837459,28.912143,43.78318
swarm,BLUR,5,5,0.0310153859246821,0.962826535294592,0.45805192,0.32501872,163.15596000000002,128.2202148438,44.621895,21.523807,27.771522,42.837251,63.256911
swarm,contrast,6,1,0.122838791654957,0.0906131720153249,0.00960669,0.01386402,9.101699,10.5111026764,5.488977,3.768112,4.283289,5.468632,6.715009
swarm,contrast,6,2,0.163824821736905,0.31475237457990096,0.06274147,0.06041412,23.554373000000002,27.2492198944,13.620899,9.152834,10.474242,13.550889,16.837567
swarm,contrast,6,3,0.10799074984189,0.625269811011869,0.33730466,0.25301957,73.834114,71.3137359619,31.097186,20.236291,23.252732,30.622106,39.416722
trolley,AWGN,1,1,0.00504691221016062,0.0286436638463749,0.0029844999999999997,0.02581015,1.953187,1.8113949299,0.684973,0.513646,0.555345,0.663993,0.835581
trolley,AWGN,1,2,0.0757975594179587,0.0902826676393398,0.01060715,0.07322047,3.4635089999999997,2.8177309036,1.207107,0.973697,1.033686,1.184308,1.403326
trolley,AWGN,1,3,0.076565676761425,0.219873827440764,0.03051398,0.15065831,5.069158,4.07081604,1.90168,1.623319,1.695681,1.875444,2.133916
trolley,AWGN,1,4,0.07875490421254598,0.341872068654404,0.06712584,0.23703223,8.143856,5.2673969269,2.904256,2.520744,2.613403,2.857737,3.241629
trolley,AWGN,1,5,0.0973510123847163,0.450259300654434,0.13824866,0.33467713,13.405420000000001,9.5090723038,5.00641,4.128081,4.318703,4.889801,5.810728
trolley,JPEG,2,1,0.0027967442948703693,0.0262662498029195,0.0011992,0.01483206,1.4723030000000001,1.3503742218,0.472086,0.360811,0.38152,0.44331,0.591428
trolley,JPEG,2,2,0.0387061676077529,0.0572873413944536,0.00701043,0.04511058,2.434073,2.1737549305,1.003651,0.840019,0.876085,0.977564,1.157304
trolley,JPEG,2,3,0.106048914474772,0.168480081073374,0.02532014,0.09328510000000001,4.6511379999999996,4.2661151886,1.861742,1.588731,1.643934,1.805384,2.135909
trolley,JPEG,2,4,0.0703766566139168,0.578453969351756,0.11492796,0.21755585,13.085937,16.8432865143,6.256125,4.208411,4.517648,5.820108,8.430619
trolley,JPEG,2,5,0.0455341695202366,0.7265398724937591,0.23637241,0.28365504,25.897015,21.8232383728,8.470356,6.534086,6.941108,8.171767,10.298194
trolley,jpeg2000,3,1,0.0151424011722019,0.0359619064240879,0.00327053,0.02192657,2.197304,2.1597776413,0.789493,0.553619,0.604118,0.748254,1.016108
trolley,jpeg2000,3,2,0.0989790693472196,0.164425148486221,0.01553082,0.06854798,3.899455,4.500269413,1.699958,1.246799,1.358914,1.650974,2.089985
trolley,jpeg2000,3,3,0.0538452899297667,0.349715360158082,0.05438131,0.14679097,9.297864,10.9016981125,3.49116,2.515778,2.715136,3.300844,4.457502
trolley,jpeg2000,3,4,0.0662471227008316,0.533182490853273,0.14897352,0.21772247,19.094114,16.3911895752,6.302818,4.661532,4.981443,5.992229,7.93478
trolley,jpeg2000,3,5,0.00965088605847038,0.763933002565875,0.36806033,0.31134631,40.124081,37.3950386047,12.642989,8.671091,9.33058,11.664595,16.93379
trolley,fnoise,4,1,0.0587977997389331,0.0671507441976277,0.00565596,0.01269892,4.175072,4.3881902695,2.205886,1.575952,1.729858,2.149736,2.738065
trolley,fnoise,4,2,0.15164915853095906,0.293905268946695,0.02374576,0.04413327,8.198555,8.9366617203,4.264737,2.959293,3.255142,4.129103,5.409965
trolley,fnoise,4,3,0.0851598328934158,0.432026177518824,0.06772451,0.10284801,13.431551999999998,15.5401334763,7.492152,5.337616,5.81801,7.22707,9.431375
trolley,fnoise,4,4,0.11927881990615402,0.586491904098515,0.16047649,0.18763770000000002,25.624401000000002,27.3971385956,12.586553,8.683232,9.659937,12.28923,15.810492
trolley,fnoise,4,5,0.0651435909927992,0.7009579402713549,0.33774201,0.29687587,35.733299,38.2820053101,18.511944,12.799925,14.204077,18.025483,23.306273
trolley,BLUR,5,1,0.0103895399098391,0.0363536542259074,0.00201866,0.00360474,1.5580379999999998,1.5854277611,0.670556,0.441272,0.496447,0.647866,0.867354
trolley,BLUR,5,2,0.100097321870754,0.115158120321656,0.00731118,0.01252327,2.9234880000000003,2.990395546,1.222018,0.824695,0.916628,1.175602,1.573824
trolley,BLUR,5,3,0.0995156461626944,0.229824936179659,0.02342716,0.04026345,5.042014,5.1752738953,2.031256,1.463189,1.586282,1.94348,2.564006
trolley,BLUR,5,4,0.0765625501002658,0.406962733424207,0.07450437,0.11152432,9.296019,8.9020862579,3.519286,2.77137,2.925794,3.357913,4.274152
trolley,BLUR,5,5,0.0791548304353173,0.605860318238264,0.25619924,0.24492825,28.256759999999996,21.6816654205,8.957144,7.037826,7.513616,8.707722,10.650093
trolley,contrast,6,1,0.0745814230028613,0.0560030596163454,0.0110303,0.03258394,7.794046000000001,10.4746246338,5.674189,3.637366,4.244019,5.686677,7.091871
trolley,contrast,6,2,0.0830409673681629,0.214994768851624,0.07018973,0.07819855,17.72695,28.6839580536,14.209032,8.815042,10.398757,14.213189,18.01515
trolley,contrast,6,3,0.109089145292621,0.433001717020459,0.38135926,0.21950674,39.313697999999995,73.2588043213,30.098884,18.142208,21.318586,29.601288,39.376776
trolley,contrast,6,4,0.102787324136871,0.497138030326945,0.58132944,0.28831393,48.806614,79.726600647,34.397008,21.287527,24.739381,33.903853,44.54779
turtle,AWGN,1,1,0.0064169685537723,0.0199805325428004,0.00513054,0.047936400000000004,2.5808,2.0231585503,1.082007,0.945788,0.985103,1.071522,1.189397
turtle,AWGN,1,2,0.0553724323657364,0.119220075838745,0.01826313,0.13322566,4.406203,3.1561851501,1.749193,1.568289,1.617376,1.732176,1.898026
turtle,AWGN,1,3,0.103627316274871,0.198714856099124,0.04955827,0.25536805,7.509542999999999,4.1350293159,2.446974,2.260288,2.306868,2.423695,2.610358
turtle,AWGN,1,4,0.0855684009043322,0.329354561201962,0.11459441,0.38442669,12.637251,5.7036910057,3.432326,3.201174,3.254403,3.40028,3.642296
turtle,AWGN,1,5,0.0891071806760806,0.435648546212636,0.22818972,0.49692489,16.860699,9.1480674744,5.587967,4.797511,4.971533,5.501326,6.291041
turtle,JPEG,2,1,0.0022449357038695893,0.015466592960700003,0.00333171,0.03850998,2.3540520000000003,1.9923285246,0.91059,0.79231,0.817818,0.889788,1.024163
turtle,JPEG,2,2,0.0267866847295782,0.12871853965252802,0.02379851,0.08347655,7.426937,5.9716510773,2.474342,2.111292,2.178589,2.381037,2.863402
turtle,JPEG,2,3,0.103207200394459,0.488429572780311,0.10954875,0.17208975,14.970545999999999,16.2454681396,5.993832,4.563789,4.793411,5.636585,7.5515
turtle,JPEG,2,4,0.0742135416864202,0.689535473687877,0.26319869,0.22469153,32.142281,31.4230270386,12.100131,8.559822,9.204581,11.516042,15.57977
turtle,JPEG,2,5,0.0850179894874006,0.775016139700374,0.35051579,0.27511746,36.268459,54.8785018921,18.554802,11.287901,12.428517,17.012655,26.223234
turtle,jpeg2000,3,1,0.00336976573810026,0.00197196214387759,0.00763534,0.05318767,3.7951349999999997,3.5430111885,1.734846,1.43323,1.514692,1.706046,1.983801
turtle,jpeg2000,3,2,0.0826251359186742,0.16211561669236998,0.03075022,0.07958073,10.572628,10.1176977158,3.661426,2.656698,2.805026,3.380741,4.798512
turtle,jpeg2000,3,3,0.0558065774783644,0.531664569671705,0.10031425,0.14729088,25.989326000000002,22.5532722473,7.613618,5.008113,5.503914,7.100702,10.236238
turtle,jpeg2000,3,4,0.0514033572291778,0.802320260064833,0.28786165,0.25079419,105.76649499999999,80.7075805664,23.346473,10.996639,13.513397,21.501259,35.024763
turtle,jpeg2000,3,5,0.00058383276843497,0.984200363363904,0.59474488,0.37657263,167.241272,110.1769714355,42.057532,22.900484,28.147934,41.008939,57.015722
turtle,fnoise,4,1,0.0568725420315068,0.0388175837549923,0.01034173,0.02376905,5.276737000000001,5.9273576736,2.706304,1.887329,2.048329,2.567653,3.502932
turtle,fnoise,4,2,0.0738509520701442,0.172603085819923,0.03763244,0.0730186,7.751438,8.835231781,4.31867,3.297153,3.546039,4.207716,5.202255
turtle,fnoise,4,3,0.0945450316110691,0.344785926830886,0.11372596,0.17711287,16.685434,14.7370624542,7.328147,5.573013,6.002675,7.160635,8.82113
turtle,fnoise,4,4,0.0738016748459889,0.5383839936617879,0.27455007,0.3224973,26.252701000000002,23.626625061,11.80982,8.515153,9.303455,11.485483,14.640522
turtle,fnoise,4,5,0.0498118920260255,0.653116797748971,0.57781805,0.47729707,43.07724,36.866230011,16.999609,12.431553,13.509743,16.448725,21.04036
turtle,BLUR,5,1,0.0667081886854644,0.0604549534465371,0.00397523,0.02396188,3.410957,3.2492699623,1.223103,0.739782,0.841159,1.179818,1.648331
turtle,BLUR,5,2,0.0794370048838377,0.234857131241973,0.01734932,0.06334572,9.094101,7.3929572105,2.957737,1.818423,2.110256,2.914138,3.848816
turtle,BLUR,5,3,0.0731317096002124,0.518087722021036,0.07479846,0.13536347,43.626315999999996,30.7034626007,10.132708,5.233855,6.673355,9.889795,13.834975
turtle,BLUR,5,4,0.0412183539715374,0.7474646826271429,0.25900842,0.24610676,149.582199,90.9899291992,31.534678,14.933774,19.757871,30.554148,44.292013
turtle,BLUR,5,5,0.0370608210567408,0.932887530718029,0.57840822,0.36604176,164.572495,112.3121337891,42.621521,23.808646,29.426965,41.6902,56.747397
turtle,contrast,6,1,0.0614222641755055,0.0792460630955593,0.00631272,0.05665094,6.8989009999999995,11.9545383453,5.383551,4.293533,4.630448,5.325741,6.194466
turtle,contrast,6,2,0.112789810481916,0.19889158324490905,0.04265875,0.10255339,16.83077,35.4852714539,14.534412,10.918971,11.918371,14.14504,17.539824
turtle,contrast,6,3,0.12675398248504802,0.40658785474533,0.2025145,0.20558864,42.980389,90.649230957,34.297924,22.876755,25.327582,31.925519,45.640671
turtle,contrast,6,4,0.11188954324287402,0.554236020133018,0.36697189,0.29855961,66.594162,120.0850906372,46.66213,30.304095,33.685411,43.602027,62.698952
veggies,AWGN,1,1,0.0237652152255893,0.017591866904661,0.00263894,0.03590497,3.21619,1.8641114235,0.927048,0.73123,0.785136,0.917094,1.078914
veggies,AWGN,1,2,0.0898429575670539,0.0984507189495092,0.00885039,0.10567891,5.60363,2.8098006248,1.480104,1.262537,1.319489,1.463269,1.657554
veggies,AWGN,1,3,0.13226945373813198,0.21359595465194606,0.0279901,0.24495129,10.356556,4.0971665382,2.446978,2.185315,2.25532,2.428125,2.657488
veggies,AWGN,1,4,0.178592029458588,0.346755751773103,0.0770058,0.38024291,17.92136,6.5041432381,4.013201,3.603875,3.723172,3.999574,4.316856
veggies,AWGN,1,5,0.190171905882284,0.47245852289531,0.18125575,0.4777933,31.324972,10.5550251007,6.892809,6.120843,6.367672,6.889702,7.421052
veggies,JPEG,2,1,0.0456280968453274,0.0375523065372838,0.00058999,0.00948431,2.275783,2.1840283871,0.591173,0.249859,0.312488,0.542245,0.918785
veggies,JPEG,2,2,0.07329045690887401,0.107660648774051,0.00437109,0.02817735,4.186439,3.5963289738,1.127468,0.699661,0.764994,1.020677,1.596733
veggies,JPEG,2,3,0.10149931868796302,0.229409629971185,0.02562805,0.07672569,10.011384,8.3805837631,2.519256,1.693005,1.796309,2.230122,3.531338
veggies,JPEG,2,4,0.150613537679707,0.589820819414526,0.17074894,0.27954468,22.393629,21.9959278107,7.538164,5.863449,6.161824,7.107405,9.345263
veggies,JPEG,2,5,0.0257818328357898,0.730394316600028,0.34734074,0.29515606,46.330349,42.1590232849,14.193808,9.008137,10.139409,13.272904,19.16911
veggies,jpeg2000,3,1,0.0617481127012151,0.0451029040725668,0.00245389,0.01487226,2.265142,2.3154268265,0.782357,0.541441,0.580553,0.722868,1.04365
veggies,jpeg2000,3,2,0.126850236513912,0.114307584057265,0.01171032,0.03960585,4.8714830000000005,4.9777135849,1.591609,1.150146,1.229611,1.482132,2.063083
veggies,jpeg2000,3,3,0.16985589532029402,0.317298064374242,0.0482415,0.09535692,9.144805,8.3084669113,3.227473,2.368079,2.558055,3.080856,4.043509
veggies,jpeg2000,3,4,0.0729325516810024,0.547713050585858,0.18114191,0.21630485,26.175255,22.1144809723,8.189687,5.605795,6.235964,7.852714,10.480383
veggies,jpeg2000,3,5,0.028406512582103,0.771945895121347,0.54836376,0.36607219,87.19326,60.8807487488,20.359747,12.968508,14.563697,18.950327,27.565216
veggies,fnoise,4,1,0.0815338210989917,0.0645482074543482,0.00511116,0.03187065,5.506191,7.0625619888,2.993066,1.763923,2.048136,2.877659,4.053403
veggies,fnoise,4,2,0.118612658623515,0.202910171426747,0.02057977,0.10567922,15.944537,12.9405298233,5.203508,2.836585,3.313396,4.963051,7.334078
veggies,fnoise,4,3,0.141245972666458,0.3710826918010139,0.06321935,0.19372101,26.278736,14.7638492584,7.103023,4.904737,5.477989,6.960052,8.871028
veggies,fnoise,4,4,0.0246560311568276,0.600193997711785,0.17979453,0.32045193,47.632244,25.3617630005,11.271393,7.617263,8.499324,10.909571,14.405283
veggies,fnoise,4,5,0.009149581341215893,0.6830205831953791,0.41063029,0.44811366,70.892464,34.7248306274,16.191974,11.505066,12.67567,15.724124,20.176127
veggies,BLUR,5,1,0.0269745532143758,0.0564442368372793,0.00262156,0.00525659,2.729029,2.8454992771,0.99327,0.503149,0.60507,0.934234,1.440506
veggies,BLUR,5,2,0.118765315812156,0.20628515174046494,0.00991742,0.02064473,4.884409,4.9477992058,1.739397,0.981244,1.142972,1.634192,2.441027
veggies,BLUR,5,3,0.106688204514787,0.34889888654683193,0.03761685,0.06922636,8.316813,8.1856489182,2.964512,1.984254,2.215266,2.813672,3.864598
veggies,BLUR,5,4,0.0807556641968871,0.52139815630158,0.13083788,0.17054635,20.827123999999998,16.7570819855,6.363805,4.621044,5.077859,6.147402,7.866156
veggies,BLUR,5,5,0.0303696206226038,0.718836319599057,0.47605190000000003,0.32614390000000004,101.03471400000001,57.1849594116,22.904901,14.859903,16.859755,22.019618,29.835329
veggies,contrast,6,1,0.0206602359714278,0.0555481652351385,0.00631483,0.19238323,8.958347,9.1090221405,6.102427,5.021583,5.379807,6.084395,6.84308
veggies,contrast,6,2,0.119263479627595,0.20282257585730806,0.03987794,0.29381788,20.256432999999998,23.9532775879,15.550621,12.340829,13.31387,15.432877,17.905116
veggies,contrast,6,3,0.17094287721487306,0.331716164702108,0.22519299,0.40026389,37.137394,55.8196716309,35.992373,27.116125,29.66108,35.775931,42.540107
veggies,contrast,6,4,0.178267049858577,0.38533329775698,0.33968043,0.44112949,42.492287,67.6125640869,43.800178,32.598888,35.797103,43.604525,51.998907
woman,AWGN,1,1,0.0495479124568327,0.0518405625876962,0.0042355,0.03216267,2.075573,1.7006286383,0.825889,0.667815,0.707102,0.810324,0.960241
woman,AWGN,1,2,0.113480914180095,0.197147497513164,0.01485286,0.09163796,3.693114,2.9787187576,1.41755,1.214385,1.262154,1.391552,1.598944
woman,AWGN,1,3,0.111819754635576,0.28861599418339395,0.04147057,0.1802908,6.002577,3.9767768383,2.161895,1.953174,2.001777,2.133366,2.350542
woman,AWGN,1,4,0.14071668659214598,0.4091034931144629,0.09732527,0.28581402,9.014353999999999,5.6374869347,3.436847,3.173346,3.233814,3.400498,3.676228
woman,AWGN,1,5,0.12260295049721197,0.48983047472581,0.19335133,0.38902103,13.965048000000001,9.2885875702,5.712502,5.15437,5.285538,5.645812,6.206157
woman,JPEG,2,1,0.0418307891543197,0.0311991886442837,0.00160306,0.01591202,1.261033,1.1002991199,0.487492,0.394165,0.413776,0.471784,0.576915
woman,JPEG,2,2,0.112133270335652,0.118714628750376,0.01086005,0.05294411,2.837255,2.5309855938,1.20659,1.039849,1.073449,1.173407,1.372914
woman,JPEG,2,3,0.112106906434445,0.34831844488432506,0.06280126,0.12995583,8.624974,8.1950368881,3.103191,2.604894,2.686873,2.953233,3.669467
woman,JPEG,2,4,0.137620690193073,0.621443009464117,0.19355448,0.23605119,18.041764999999998,16.726360321,6.597427,5.169743,5.406418,6.222734,8.163127
woman,JPEG,2,5,0.0496398911370886,0.782590489035621,0.55901015,0.38598671,57.063053000000004,48.3291664124,16.031917,11.230325,12.001243,14.779192,21.315315
woman,jpeg2000,3,1,0.0152896147080387,0.0420227830137869,0.00433889,0.02764682,2.3997669999999998,3.0951809883,0.984197,0.702145,0.76267,0.939033,1.250888
woman,jpeg2000,3,2,0.0391215222548568,0.12153724933200097,0.02109596,0.06890906,4.5320279999999995,4.4509801865,1.917531,1.530967,1.614959,1.85541,2.282223
woman,jpeg2000,3,3,0.151081100210454,0.403444338522904,0.08916844,0.14760639,15.050113,14.828915596,4.84518,3.389654,3.592326,4.394111,6.549103
woman,jpeg2000,3,4,0.113249464359019,0.641080236925575,0.30603619,0.29639314,37.443626,30.3568096161,11.446543,8.050667,8.708856,10.792272,14.838501
woman,jpeg2000,3,5,0.0,0.8966135338172171,0.99627469,0.47731983,114.847603,90.8004760742,30.586346,19.390856,21.548589,28.330708,41.879739
woman,fnoise,4,1,0.144081544015659,0.0987056260146676,0.00874814,0.01747616,5.4968379999999994,5.9860754013,2.69002,1.876831,2.070672,2.593198,3.406192
woman,fnoise,4,2,0.120431193577663,0.26238781645277304,0.03005832,0.05089263,10.106536,11.0717201233,5.020503,3.432382,3.838206,4.906426,6.316878
